No.,Symbol,Company,Index,Sector,Industry,Country,Market Cap,P/E,Book/sh,Cash/sh,Dividend Yield%,Short Ratio,Total Debt/Equity,Profit Margin%,Performance (Quarter)%,Performance (YTD)%,Beta,Earnings Date,Average Volume,Target Price,Price,Change
1,A,Agilent Technologies Inc,S&P 500,Healthcare,Diagnostics & Research,USA,32515.97,26.21,21.13,5.15,0.009,2.07,0.56,0.193,-0.159,-0.151,1.19,2/26/2025 16:30,1886.43,151.27,114.05,-2.50%
2,AAPL,Apple Inc,"DJIA, NDX, S&P 500",Technology,Consumer Electronics,USA,3352776.56,35.48,4.44,3.58,0.005,2.45,1.45,0.243,-0.127,-0.109,1.26,1/30/2025 16:30,52965.24,253.71,223.19,0.48%
3,ABBV,Abbvie Inc,S&P 500,Healthcare,Drug Manufacturers - General,USA,364887.15,86.25,1.88,3.14,0.032,3.07,20.4,0.075,0.159,0.161,0.54,1/31/2025 8:30,6409.51,217.22,206.27,-1.55%
4,ABNB,Airbnb Inc,"NDX, S&P 500",Consumer Cyclical,Travel Services,USA,76408.79,29.31,13.5,16.87,,2.87,0.27,0.239,-0.092,-0.078,1.15,2/13/2025 16:30,5236.66,156.94,121.18,1.44%
5,ABT,Abbott Laboratories,S&P 500,Healthcare,Medical Devices,USA,228393.04,17.19,27.52,4.59,0.018,3.16,0.32,0.318,0.145,0.164,0.8,4/16/2025 8:30,6925.25,138.14,131.69,-0.72%
6,ACGL,Arch Capital Group Ltd,S&P 500,Financial,Insurance - Diversified,Bermuda,36121.34,8.59,53.11,,0.025,2.4,0.14,0.253,0.041,0.041,0.36,2/10/2025 16:30,1862,111.94,96.14,-0.04%
7,ACN,Accenture plc,S&P 500,Technology,Information Technology Services,Ireland,196309.17,25.88,46.69,13.57,0.018,2.11,0.28,0.114,-0.120,-0.109,1.32,3/20/2025 8:30,3296.51,363.9,313.58,0.49%
8,ADBE,Adobe Inc,"NDX, S&P 500",Technology,Software - Application,USA,163319.85,25.24,30.1,17.44,,2.14,0.5,0.306,-0.142,-0.138,1.49,3/12/2025 16:30,3829.11,527.77,383.2,-0.09%
9,ADI,Analog Devices Inc,"NDX, S&P 500",Technology,Semiconductors,USA,98788.59,63.52,70.71,5.49,0.020,2.26,0.22,0.168,-0.082,-0.063,1.06,2/19/2025 8:30,3761.52,260.96,199.18,-1.23%
10,ADM,Archer Daniels Midland Co,S&P 500,Consumer Defensive,Farm Products,USA,23148.3,13.34,46.38,8.68,0.044,2.54,0.52,0.021,-0.047,-0.046,0.65,2/4/2025 8:30,4650.89,49.1,48.21,0.42%
11,ADP,Automatic Data Processing Inc,"NDX, S&P 500",Technology,Software - Application,USA,124722.21,31.98,12.48,5.45,0.019,3.12,0.86,0.198,0.035,0.047,0.75,1/29/2025 8:30,1809.54,312.85,306.54,0.33%
12,ADSK,Autodesk Inc,"NDX, S&P 500",Technology,Software - Application,USA,56361.93,51.64,12.25,8.85,,1.93,0.98,0.182,-0.111,-0.105,1.5,2/27/2025 16:30,1660.34,335.08,264.61,1.07%
13,AEE,Ameren Corp,S&P 500,Utilities,Utilities - Regulated Electric,USA,27196.77,22.77,44.88,0.08,0.028,3.1,1.55,0.155,0.117,0.129,0.47,2/13/2025 16:30,1798.66,103,100.67,0.27%
14,AEP,American Electric Power Company Inc,"NDX, S&P 500",Utilities,Utilities - Regulated Electric,USA,57868.24,19.39,50.56,0.86,0.035,2.66,1.7,0.149,0.171,0.175,0.42,2/13/2025 8:30,3996.47,105.87,108.37,-0.82%
15,AES,AES Corp,S&P 500,Utilities,Utilities - Diversified,USA,8806.21,5.21,5.12,2.87,0.057,1.98,6.42,0.138,-0.030,-0.039,0.8,2/28/2025 8:30,15414.26,14.6,12.37,-0.40%
16,AFL,Aflac Inc,S&P 500,Financial,Insurance - Life,USA,61376.85,11.7,47.45,,0.020,4.95,0.29,0.288,0.088,0.087,0.8,2/5/2025 16:30,1937.45,102.92,112.45,1.13%
17,AIG,American International Group Inc,S&P 500,Financial,Insurance - Diversified,USA,51507.23,17.2,70.15,,0.020,3.24,0.23,0.100,0.189,0.192,0.65,2/11/2025 16:30,5000.37,88.06,86.81,-0.15%
18,AIZ,Assurant Inc,S&P 500,Financial,Insurance - Property & Casualty,USA,10745.54,14.62,100.46,,0.015,2.04,0.42,0.064,-0.016,-0.008,0.52,2/11/2025 16:30,444.16,232.6,211.56,0.86%
19,AJG,Arthur J. Gallagher & Co,S&P 500,Financial,Insurance Brokers,USA,87936.96,52.69,80.61,58.63,0.008,1.91,0.67,0.128,0.200,0.211,0.65,3/20/2025 8:30,1690.94,335.29,343.86,-0.40%
20,AKAM,Akamai Technologies Inc,S&P 500,Technology,Software - Infrastructure,USA,12121.23,24.7,32.52,10.62,,2.97,0.95,0.127,-0.169,-0.157,0.8,2/20/2025 16:30,2644.72,102.47,80.6,0.12%
21,ALB,Albemarle Corp,S&P 500,Basic Materials,Specialty Chemicals,USA,8444.13,,65.72,10.14,0.022,5.01,0.37,-0.245,-0.187,-0.166,1.59,2/12/2025 16:30,2547.38,95.25,71.82,-0.28%
22,ALGN,"Align Technology, Inc",S&P 500,Healthcare,Medical Instruments & Supplies,USA,11573.09,28.11,52.16,14.26,,3.74,0.03,0.105,-0.252,-0.242,1.73,2/5/2025 16:30,1017.96,254.93,158.08,-0.49%
23,ALL,Allstate Corp,S&P 500,Financial,Insurance - Property & Casualty,USA,54992.91,12.21,73.36,,0.019,2.04,0.39,0.071,0.071,0.076,0.36,2/5/2025 16:30,1939.62,230.19,207.5,0.21%
24,ALLE,Allegion plc,S&P 500,Industrials,Security & Protection Services,Ireland,11304.04,19.21,17.4,5.84,0.015,2.42,1.43,0.158,-0.007,0.002,1.02,2/18/2025 8:30,973.74,137.78,131,0.41%
25,AMAT,Applied Materials Inc,"NDX, S&P 500",Technology,Semiconductor Equipment & Materials,USA,118340.13,19.06,22.92,10.11,0.011,2.96,0.35,0.230,-0.127,-0.104,1.6,2/13/2025 16:30,6865.71,207.3,145.66,0.37%
26,AMCR,Amcor Plc,S&P 500,Consumer Cyclical,Packaging & Containers,United Kingdom,14178.82,17.81,2.62,0.31,0.052,6.56,1.96,0.059,0.039,0.043,0.78,2/4/2025 8:30,22570.97,11.03,9.81,1.13%
27,AMD,Advanced Micro Devices Inc,"NDX, S&P 500",Technology,Semiconductors,USA,166552.73,102.45,35.49,3.17,,1.46,0.04,0.064,-0.179,-0.149,1.89,2/4/2025 16:30,38322.15,146.61,102.78,0.04%
28,AME,Ametek Inc,S&P 500,Industrials,Specialty Industrial Machinery,USA,39663.08,29,41.85,1.62,0.007,2.23,0.24,0.198,-0.058,-0.046,1.14,2/4/2025 8:30,1327.87,204.64,171.89,-0.15%
29,AMGN,AMGEN Inc,"DJIA, NDX, S&P 500",Healthcare,Drug Manufacturers - General,USA,164878.95,40.67,10.95,22.29,0.032,4.8,10.36,0.123,0.169,0.178,0.58,2/4/2025 16:30,3138.9,314.96,306.92,-1.49%
30,AMP,Ameriprise Financial Inc,S&P 500,Financial,Asset Management,USA,46822.36,14.78,54.36,88.94,0.013,2.12,1.11,0.189,-0.088,-0.082,1.22,1/29/2025 16:30,547.27,575.38,488.68,0.94%
31,AMT,American Tower Corp,S&P 500,Real Estate,REIT - Specialty,USA,102578.82,45.57,7.24,4.51,0.031,2.78,13,0.209,0.207,0.196,0.88,2/25/2025 8:30,2543.06,235.15,219.44,0.85%
32,AMZN,Amazon.com Inc,"DJIA, NDX, S&P 500",Consumer Cyclical,Internet Retail,USA,2036565.47,34.8,27,9.88,,1.96,0.52,0.093,-0.141,-0.124,1.39,2/6/2025 16:30,40053.41,267.08,192.17,1.00%
33,ANET,Arista Networks Inc,S&P 500,Technology,Computer Hardware,USA,98985.52,35.26,7.92,6.58,,1.84,0.01,0.407,-0.306,-0.290,1.3,2/18/2025 16:30,10800.25,121.09,78.49,1.30%
34,ANSS,Ansys Inc,"NDX, S&P 500",Technology,Software - Application,USA,28117.82,49.02,69.53,17.08,,3.34,0.14,0.226,-0.056,-0.049,1.2,2/19/2025 16:30,511.5,353.29,320.79,1.34%
35,AON,Aon plc,S&P 500,Financial,Insurance Brokers,Ireland,86143.4,31.5,28.34,6.04,0.007,4.67,2.92,0.169,0.107,0.110,0.82,1/31/2025 8:30,1169.69,409.06,398.81,-0.07%
36,AOS,A.O. Smith Corp,S&P 500,Industrials,Specialty Industrial Machinery,USA,9415.51,18.1,13.05,1.92,0.021,3.63,0.12,0.140,-0.041,-0.038,1.26,1/30/2025 8:30,1418.88,75.5,65.6,0.37%
37,APA,APA Corporation,S&P 500,Energy,Oil & Gas E&P,USA,7692.68,9.4,14.45,1.72,0.048,4.53,1.22,0.083,-0.044,-0.085,2.74,2/26/2025 16:30,7717.66,27.9,21.13,0.52%
38,APD,Air Products & Chemicals Inc,S&P 500,Basic Materials,Specialty Chemicals,USA,65285.49,17.04,75.03,8.82,0.025,2.79,0.91,0.320,0.002,0.012,0.9,2/6/2025 8:30,1517.43,353.3,293.45,-0.50%
39,APH,Amphenol Corp,S&P 500,Technology,Electronic Components,USA,80062.52,34.45,8.1,2.75,0.010,1.59,0.74,0.159,-0.066,-0.049,1.18,4/23/2025 8:30,8193.52,86.47,66.07,0.73%
40,APO,Apollo Global Management Inc,S&P 500,Financial,Asset Management,USA,78937.37,19.13,28.03,32.08,0.015,9.95,0.61,0.165,-0.187,-0.162,1.65,2/4/2025 8:30,3638.54,182.53,138.37,1.04%
41,APTV,Aptiv PLC,S&P 500,Consumer Cyclical,Auto Parts,Switzerland,13571.75,8.6,37.42,6.86,,2.41,1.01,0.091,-0.020,-0.022,1.64,2/6/2025 8:30,3604.46,81.78,59.15,-0.59%
42,ARE,Alexandria Real Estate Equities Inc,S&P 500,Real Estate,REIT - Office,USA,15777.32,50.63,103.88,3.23,0.059,2.64,0.83,0.099,-0.073,-0.066,1.26,4/28/2025 16:30,1290.45,116.54,91.15,-1.47%
43,ATO,Atmos Energy Corp,S&P 500,Utilities,Utilities - Regulated Gas,USA,24593.35,22.16,80.52,3.71,0.023,5.26,0.67,0.259,0.112,0.113,0.68,2/4/2025 16:30,910.78,155,154.94,0.23%
44,AVB,Avalonbay Communities Inc,S&P 500,Real Estate,REIT - Residential,USA,30515.07,28.26,83.94,1.88,0.033,5.13,0.69,0.365,-0.029,-0.025,0.87,2/5/2025 16:30,668.15,237.16,214.51,-0.05%
45,AVGO,Broadcom Inc,"NDX, S&P 500",Technology,Semiconductors,USA,792372.42,81.28,14.84,1.98,0.014,1.77,0.95,0.185,-0.303,-0.273,1.07,3/6/2025 16:30,30763.88,252.24,168.52,0.65%
46,AVY,Avery Dennison Corp,S&P 500,Consumer Cyclical,Packaging & Containers,USA,14179.14,20.58,28.98,4.65,0.020,2.05,1.46,0.081,-0.048,-0.041,0.86,1/30/2025 8:30,710.9,214.18,179.56,0.89%
47,AWK,American Water Works Co. Inc,S&P 500,Utilities,Utilities - Regulated Water,USA,28657.26,27.27,53.01,1.01,0.022,3.51,1.37,0.224,0.173,0.181,0.67,2/19/2025 16:30,1471.67,139.78,147,-0.35%
48,AXON,Axon Enterprise Inc,"NDX, S&P 500",Industrials,Aerospace & Defense,USA,41468.51,113.25,30.38,13.03,,2.33,0.31,0.181,-0.114,-0.089,1.13,2/25/2025 16:30,818.87,679.69,541.2,2.90%
49,AXP,American Express Co,"DJIA, S&P 500",Financial,Credit Services,USA,189636.1,19.31,43.11,57.97,0.012,2.93,1.69,0.135,-0.102,-0.089,1.16,4/17/2025 8:30,2840.67,317.08,270.48,0.53%
50,AZO,Autozone Inc,S&P 500,Consumer Cyclical,Specialty Retail,USA,63790.89,25.58,-266.18,19.71,,2.36,,0.140,0.176,0.191,0.54,3/4/2025 8:30,126.48,3864.64,3813.27,0.01%
51,BA,Boeing Co,"DJIA, S&P 500",Industrials,Aerospace & Defense,USA,126532.37,,-5.22,34.93,0.001,2.22,,-0.179,-0.069,-0.050,1.24,1/28/2025 8:30,8083.92,197.56,168.17,-1.40%
52,BAC,Bank Of America Corp,S&P 500,Financial,Banks - Diversified,USA,315518.09,12.91,35.79,,0.026,2.26,2.26,0.128,-0.064,-0.056,1.25,4/15/2025 8:30,38770.15,52.07,41.49,-0.58%
53,BALL,Ball Corp,S&P 500,Consumer Cyclical,Packaging & Containers,USA,14796.66,,20.26,3.16,0.016,2.7,1.03,-0.053,-0.061,-0.050,1.02,2/4/2025 8:30,2652.85,62.71,52.4,0.63%
54,BAX,Baxter International Inc,S&P 500,Healthcare,Medical Instruments & Supplies,USA,17449.68,,13.63,3.44,0.029,3.84,1.93,-0.051,0.165,0.167,0.65,2/20/2025 8:30,4778.99,37.85,34.02,-0.61%
55,BBY,Best Buy Co. Inc,S&P 500,Consumer Cyclical,Specialty Retail,USA,15719.56,17.39,13.28,9.74,0.052,4.57,1.44,0.022,-0.155,-0.133,1.44,3/4/2025 8:30,3077.34,88.95,74.37,1.03%
56,BDX,Becton Dickinson & Co,S&P 500,Healthcare,Medical Instruments & Supplies,USA,64904.09,37.55,87.78,2.89,0.017,1.42,0.74,0.085,-0.011,-0.004,0.36,2/6/2025 8:30,2027.73,271.25,226.04,-1.32%
57,BEN,"Franklin Resources, Inc",S&P 500,Financial,Asset Management,USA,10145.43,29.61,23.78,6.94,0.066,7.26,1.03,0.039,-0.065,-0.048,1.39,1/31/2025 8:30,4182.28,20.48,19.31,0.31%
58,BF.B,Brown-Forman Corp,S&P 500,Consumer Defensive,Beverages - Wineries & Distilleries,USA,15755.96,16.02,8.09,1.32,0.027,7.88,0.75,0.246,-0.137,-0.118,0.7,3/5/2025 8:30,3425.91,40.09,33.5,-1.30%
59,BG,Bunge Global SA,S&P 500,Consumer Defensive,Farm Products,USA,10429.41,9.63,74,28.45,0.036,2.68,0.72,0.021,-0.003,0.001,0.57,2/5/2025 8:30,1735.49,86.55,77.85,1.87%
60,BIIB,Biogen Inc,"NDX, S&P 500",Healthcare,Drug Manufacturers - General,USA,19325.89,11.81,114.65,16.23,,2.1,0.4,0.176,-0.127,-0.137,0.06,2/12/2025 8:30,1573.46,194.25,132.03,-3.52%
61,BK,Bank Of New York Mellon Corp,S&P 500,Financial,Banks - Diversified,USA,60144.68,14.43,51.52,,0.023,2.36,1.62,0.109,0.080,0.090,1.02,4/11/2025 8:30,4319.72,94.93,83.77,-0.12%
62,BKNG,Booking Holdings Inc,"NDX, S&P 500",Consumer Cyclical,Travel Services,USA,153763.83,27.08,-122.01,492.58,0.008,2.54,,0.248,-0.070,-0.057,1.37,2/20/2025 16:30,283.75,5707.34,4685.75,1.71%
63,BKR,Baker Hughes Co,"NDX, S&P 500",Energy,Oil & Gas Equipment & Services,USA,44357.01,15.04,17.07,4.69,0.020,2.87,0.4,0.107,0.098,0.092,1.07,4/22/2025 16:30,7668.57,52.32,44.8,1.93%
64,BLDR,Builders Firstsource Inc,S&P 500,Industrials,Building Products & Equipment,USA,14271.98,13.89,37.83,1.35,,2.92,1.01,0.066,-0.134,-0.121,1.99,2/20/2025 8:30,1687.43,176.37,125.61,0.54%
65,BLK,Blackrock Inc,S&P 500,Financial,Asset Management,USA,146571.67,22.47,306.52,82.2,0.023,2.09,0.3,0.305,-0.096,-0.079,1.39,4/11/2025 8:30,905.99,1171.4,944.08,-0.25%
66,BMY,Bristol-Myers Squibb Co,S&P 500,Healthcare,Drug Manufacturers - General,USA,121170.16,,8.05,5.34,0.042,3.17,3.13,-0.185,0.032,0.053,0.41,4/24/2025 8:30,11682.85,60.68,59.55,-2.36%
67,BR,"Broadridge Financial Solutions, Inc",S&P 500,Technology,Information Technology Services,USA,28636.81,38.29,19.05,2.48,0.014,1.82,1.74,0.114,0.081,0.082,1.07,1/31/2025 8:30,523.66,244.33,244.72,0.93%
68,BRK.B,Berkshire Hathaway Inc,S&P 500,Financial,Insurance - Diversified,USA,1149604.39,12.91,301,154.95,,3.53,0.22,0.240,0.168,0.176,0.8,2/24/2025 8:30,4462.04,518.64,532.99,0.08%
69,BRO,"Brown & Brown, Inc",S&P 500,Financial,Insurance Brokers,USA,35573.35,35.86,22.45,8.76,0.005,3.34,0.63,0.204,0.206,0.217,0.75,1/27/2025 16:30,1697.89,116.25,124.11,-0.23%
70,BSX,Boston Scientific Corp,S&P 500,Healthcare,Medical Devices,USA,149741.07,81.15,14.76,0.35,,1.77,0.52,0.111,0.117,0.134,0.73,2/5/2025 8:30,7114.43,119.56,101.24,0.36%
71,BX,Blackstone Inc,S&P 500,Financial,Asset Management,USA,174024.81,39.4,6.72,1.79,0.034,2.39,1.5,0.223,-0.177,-0.169,1.6,1/30/2025 8:30,3920.88,182.61,142.8,2.16%
72,BXP,BXP Inc,S&P 500,Real Estate,REIT - Office,USA,11647.05,757.47,34.28,7.68,0.059,7.11,3.13,0.004,-0.103,-0.100,1.08,1/28/2025 16:30,1361.75,79,66.96,-0.34%
73,C,Citigroup Inc,S&P 500,Financial,Banks - Diversified,USA,132767.57,11.87,101.62,,0.033,2.38,2.85,0.067,-0.007,0.002,1.28,4/15/2025 8:30,15940.25,90.78,70.54,-0.63%
74,CAG,Conagra Brands Inc,S&P 500,Consumer Defensive,Packaged Foods,USA,12696.73,25.99,18.44,0.08,0.053,3.29,0.96,0.041,-0.038,-0.041,0.27,4/3/2025 8:30,6002.21,27.06,26.6,-0.26%
75,CAH,"Cardinal Health, Inc",S&P 500,Healthcare,Medical Distribution,USA,33126.22,25.6,-12.36,15.77,0.015,2.75,,0.006,0.151,0.160,0.62,1/30/2025 8:30,2417.06,145.21,137.13,-0.46%
76,CARR,Carrier Global Corp,S&P 500,Industrials,Building Products & Equipment,USA,54897.77,15.19,16.03,4.6,0.014,2.46,0.91,0.164,-0.078,-0.069,1.21,2/11/2025 8:30,5695.48,79.98,63.54,0.22%
77,CAT,Caterpillar Inc,"DJIA, S&P 500",Industrials,Farm & Heavy Construction Machinery,USA,157990,14.98,40.78,14.41,0.018,3.85,2,0.167,-0.094,-0.089,1.2,1/30/2025 8:30,2521.55,389.02,330.57,0.23%
78,CB,Chubb Limited,S&P 500,Financial,Insurance - Property & Casualty,Switzerland,120684.2,13.27,159.77,,0.013,1.79,0.3,0.166,0.085,0.091,0.48,1/28/2025 16:30,1810.17,305.05,301.4,-0.20%
79,CBOE,Cboe Global Markets Inc,S&P 500,Financial,Financial Data & Stock Exchanges,USA,23562.07,31.18,40.88,9.46,0.012,3.13,0.37,0.186,0.141,0.152,0.47,2/7/2025 8:30,805.71,211.19,225.04,-0.55%
80,CBRE,CBRE Group Inc,S&P 500,Real Estate,Real Estate Services,USA,39307.91,41.66,27.85,4.07,,2.72,0.7,0.027,0.003,-0.002,1.27,4/24/2025 8:30,1905.61,157.9,131.01,0.18%
81,CCI,Crown Castle Inc,S&P 500,Real Estate,REIT - Specialty,USA,45550.46,,-0.31,0.67,0.048,2.51,,-0.594,0.155,0.153,0.95,3/13/2025 16:30,3380.01,110.31,104.61,0.36%
82,CCL,Carnival Corp,S&P 500,Consumer Cyclical,Travel Services,USA,25110.46,12.91,7,0.66,,2.48,3.09,0.081,-0.227,-0.222,2.42,3/21/2025 8:30,23470.44,28.39,19.39,-0.72%
83,CDNS,"Cadence Design Systems, Inc","NDX, S&P 500",Technology,Software - Application,USA,70989.62,67.15,17.07,10.15,,2.39,0.56,0.227,-0.152,-0.139,1.14,2/18/2025 16:30,2115.4,325.05,258.79,1.75%
84,CDW,CDW Corp,"NDX, S&P 500",Technology,Information Technology Services,USA,21474.35,20.33,17.74,5.42,0.015,2.21,2.71,0.051,-0.078,-0.069,0.97,2/5/2025 8:30,1363.69,227.7,162.08,1.14%
85,CEG,Constellation Energy Corporation,"NDX, S&P 500",Utilities,Utilities - Renewable,USA,64836.3,17.41,42.06,9.99,0.008,1.64,0.68,0.159,-0.087,-0.075,1.02,2/18/2025 8:30,4830.7,329.26,206.94,2.63%
86,CF,CF Industries Holdings Inc,S&P 500,Basic Materials,Agricultural Inputs,USA,13249.12,11.77,29.34,9.7,0.025,2.96,0.65,0.205,-0.061,-0.067,0.83,2/19/2025 16:30,2689.58,89.35,79.59,1.84%
87,CFG,Citizens Financial Group Inc,S&P 500,Financial,Banks - Regional,USA,17743.27,13.41,50.26,,0.043,2.8,0.55,0.110,-0.070,-0.072,1.1,4/16/2025 8:30,4340.8,51.89,40.59,-0.93%
88,CHD,"Church & Dwight Co., Inc",S&P 500,Consumer Defensive,Household & Personal Products,USA,26941.65,46.22,17.74,3.92,0.011,3.25,0.55,0.096,0.033,0.046,0.55,1/31/2025 8:30,1604.96,110.05,109.47,-0.56%
89,CHRW,"C.H. Robinson Worldwide, Inc",S&P 500,Industrials,Integrated Freight & Logistics,USA,12149.01,26.67,14.51,1.23,0.025,4.01,1.01,0.026,-0.011,-0.005,0.87,1/29/2025 16:30,1331.2,116.25,102.76,0.35%
90,CHTR,Charter Communications Inc,"NDX, S&P 500",Communication Services,Telecom Services,USA,58769.91,10.54,109.81,3.19,,10.01,6.17,0.092,0.064,0.082,1.13,4/25/2025 8:30,1218.51,412.7,370.91,0.65%
91,CI,Cigna Group,S&P 500,Healthcare,Healthcare Plans,USA,89736.78,27.05,149.87,,0.023,2.07,0.78,0.014,0.188,0.199,0.52,1/30/2025 8:30,1792.15,362.95,331,0.61%
92,CINF,Cincinnati Financial Corp,S&P 500,Financial,Insurance - Property & Casualty,USA,23085.47,10.15,89.1,,0.023,2.95,0.06,0.202,0.024,0.026,0.55,2/10/2025 16:30,828.93,157,147.45,-0.18%
93,CL,Colgate-Palmolive Co,S&P 500,Consumer Defensive,Household & Personal Products,USA,76160.82,26.74,0.26,1.55,0.022,2.05,40.15,0.144,0.023,0.033,0.4,4/25/2025 8:30,5206.31,98.14,93.9,0.21%
94,CLX,Clorox Co,S&P 500,Consumer Defensive,Household & Personal Products,USA,18221.02,40.42,-0.33,2.35,0.033,2.42,,0.064,-0.093,-0.089,0.6,2/3/2025 16:30,1465.78,162.89,147.91,0.45%
95,CMCSA,Comcast Corp,"NDX, S&P 500",Communication Services,Telecom Services,USA,138839.16,8.85,22.59,1.94,0.036,2.17,1.23,0.131,-0.032,-0.022,0.94,4/24/2025 8:30,27489.2,42.82,36.72,-0.49%
96,CME,CME Group Inc,S&P 500,Financial,Financial Data & Stock Exchanges,USA,94506.76,27.11,73.66,8.36,0.039,2.53,0.14,0.568,0.123,0.129,0.44,4/23/2025 8:30,2177.95,259.24,262.24,-1.15%
97,CMG,Chipotle Mexican Grill,S&P 500,Consumer Cyclical,Restaurants,USA,70030.26,46.38,2.69,1.05,,1.69,1.24,0.136,-0.150,-0.143,1.27,4/23/2025 16:30,12287.36,66.1,51.67,2.91%
98,CMI,Cummins Inc,S&P 500,Industrials,Specialty Industrial Machinery,USA,43356.05,11.2,74.75,16.47,0.024,1.81,0.74,0.116,-0.102,-0.095,1.07,2/4/2025 8:30,897.36,391.87,315.36,0.61%
99,CMS,CMS Energy Corporation,S&P 500,Utilities,Utilities - Regulated Electric,USA,22475.47,22.57,26.79,0.6,0.029,3.33,2.02,0.132,0.121,0.127,0.34,2/6/2025 8:30,2344.44,75.64,75.14,0.04%
