No.,Symbol,Company,Index,Sector,Industry,Country,Market Cap,P/E,Book/sh,Cash/sh,Dividend Yield%,Short Ratio,Total Debt/Equity,Profit Margin%,Performance (Quarter)%,Performance (YTD)%,Beta,Earnings Date,Average Volume,Target Price,Price,Change
100,CNC,Centene Corp,S&P 500,Healthcare,Healthcare Plans,USA,29986.84,9.68,53.26,,0.028,2.19,0.74,0.020,-0.003,-0.002,0.53,4/25/2025 8:30,4533.12,77.28,60.45,-0.43%
101,CNP,Centerpoint Energy Inc,S&P 500,Utilities,Utilities - Regulated Electric,USA,23983.63,23.22,16.37,0.91,0.024,5.66,2.03,0.118,0.143,0.160,0.64,2/20/2025 8:30,4566.96,35.54,36.8,1.57%
102,COF,Capital One Financial Corp,S&P 500,Financial,Credit Services,USA,68250.97,15.38,159.44,,0.014,5.92,0.67,0.083,-0.011,-0.001,1.24,4/22/2025 16:30,4005.9,214.68,178.22,-0.60%
103,COO,"Cooper Companies, Inc",S&P 500,Healthcare,Medical Instruments & Supplies,USA,16252.47,39.3,40.66,0.51,0.000,2.13,0.31,0.106,-0.120,-0.116,1.01,3/6/2025 16:30,1850.74,109.64,81.27,-3.65%
104,COP,Conoco Phillips,S&P 500,Energy,Oil & Gas E&P,USA,133960.52,13.5,50.79,4.81,0.030,1.9,0.39,0.169,0.087,0.063,0.83,2/6/2025 8:30,8403.86,130.11,105.39,0.35%
105,COR,Cencora Inc,S&P 500,Healthcare,Medical Distribution,USA,53794.54,39.47,1.17,17.16,0.007,5.02,35.96,0.005,0.222,0.235,0.54,2/5/2025 8:30,1595.33,285.57,277.41,-0.24%
106,COST,Costco Wholesale Corp,"NDX, S&P 500",Consumer Defensive,Discount Stores,USA,423451.4,55.72,57.64,29.66,0.005,3.15,0.32,0.029,0.016,0.042,0.95,3/6/2025 16:30,2177.68,1072.43,954.4,0.91%
107,CPAY,Corpay Inc,S&P 500,Technology,Software - Infrastructure,USA,24727.27,25.17,44.5,63.44,,3.61,2.59,0.253,0.032,0.040,1.11,2/5/2025 16:30,472.74,415.71,351.99,0.94%
108,CPB,Campbells Co,S&P 500,Consumer Defensive,Packaged Foods,USA,11897.46,22.98,13.12,2.78,0.038,4.97,2.06,0.052,-0.046,-0.047,0.18,3/5/2025 8:30,3400.5,41.28,39.9,-0.05%
109,CPRT,"Copart, Inc","NDX, S&P 500",Industrials,Specialty Business Services,USA,55270.18,38.43,8.59,3.93,,3.33,0.01,0.323,-0.021,-0.003,1.22,2/20/2025 16:30,4287.1,63.5,57.21,1.10%
110,CPT,Camden Property Trust,S&P 500,Real Estate,REIT - Residential,USA,13015.94,81.24,43.82,0.3,0.035,1.68,0.75,0.105,0.058,0.051,0.8,2/6/2025 16:30,943.5,129.68,121.92,-0.31%
111,CRL,Charles River Laboratories International Inc,S&P 500,Healthcare,Diagnostics & Research,USA,7466.16,569.16,67.69,3.99,,2.81,0.8,0.004,-0.216,-0.209,1.45,2/19/2025 8:30,1174.17,173.67,145.99,-3.01%
112,CRM,Salesforce Inc,"DJIA, S&P 500",Technology,Software - Application,USA,259662.22,42.48,63.59,14.6,0.005,1.74,0.2,0.164,-0.202,-0.192,1.38,2/26/2025 16:30,6883.55,375.48,270.2,0.69%
113,CRWD,Crowdstrike Holdings Inc,"NDX, S&P 500",Technology,Software - Infrastructure,USA,89824.37,,13.23,17.44,,2.2,0.24,-0.005,0.021,0.059,1.28,3/4/2025 16:30,4072.16,413.07,362.38,2.78%
114,CSCO,"Cisco Systems, Inc","DJIA, NDX, S&P 500",Technology,Communication Equipment,USA,245858.48,27.08,11.45,4.62,0.026,2.54,0.71,0.170,0.037,0.044,0.85,2/12/2025 16:30,21274.94,71.72,61.8,0.15%
115,CSGP,"Costar Group, Inc","NDX, S&P 500",Real Estate,Real Estate Services,USA,33395.17,232.95,18.45,11.1,,5.01,0.14,0.051,0.096,0.106,0.88,2/18/2025 16:30,3231.73,86.54,79.18,-0.06%
116,CSX,CSX Corp,"NDX, S&P 500",Industrials,Railroads,USA,55675.38,16.49,6.58,0.53,0.016,2.01,1.52,0.240,-0.090,-0.085,1.22,4/16/2025 16:30,14827.88,35.88,29.54,0.37%
117,CTAS,Cintas Corporation,"NDX, S&P 500",Industrials,Specialty Business Services,USA,83884.68,48.18,11.38,0.6,0.006,2.26,0.59,0.175,0.134,0.138,1.19,3/26/2025 8:30,1805.02,212.69,207.87,1.14%
118,CTRA,Coterra Energy Inc,S&P 500,Energy,Oil & Gas E&P,USA,22212.28,19.36,17.85,2.98,0.030,3.41,0.29,0.205,0.180,0.138,0.46,2/24/2025 16:30,6670.16,35.11,29.07,0.59%
119,CTSH,Cognizant Technology Solutions Corp,"NDX, S&P 500",Technology,Information Technology Services,USA,37813.36,16.96,29.11,4.53,0.016,4.69,0.1,0.114,-0.035,-0.006,1.03,2/5/2025 16:30,3900.83,89.42,76.45,-0.07%
120,CTVA,Corteva Inc,S&P 500,Basic Materials,Agricultural Inputs,USA,43405.58,49.39,34.7,5.1,0.011,2.85,0.13,0.054,0.110,0.116,0.73,2/5/2025 16:30,3526.77,68.95,63.55,0.99%
121,CVS,CVS Health Corp,S&P 500,Healthcare,Healthcare Plans,USA,85708.86,18.59,59.97,8.79,0.037,1.79,1.1,0.012,0.528,0.514,0.57,2/12/2025 8:30,11081.68,72.35,67.98,0.34%
122,CVX,Chevron Corp,"DJIA, S&P 500",Energy,Oil & Gas Integrated,USA,294844.59,17.37,86.1,4.04,0.041,7.83,0.19,0.091,0.170,0.163,0.91,1/31/2025 8:30,8072.2,176.5,168.51,0.73%
123,CZR,Caesars Entertainment Inc,S&P 500,Consumer Cyclical,Resorts & Casinos,USA,5264.29,,19.67,4.53,,4.61,6.2,-0.025,-0.250,-0.257,2.68,2/25/2025 16:30,5183.44,47.43,24.83,-0.68%
124,D,Dominion Energy Inc,S&P 500,Utilities,Utilities - Regulated Electric,USA,47936.36,20.83,30.82,0.43,0.048,3.59,1.56,0.158,0.043,0.045,0.57,2/12/2025 8:30,4859.34,60.14,56.26,0.34%
125,DAL,"Delta Air Lines, Inc",S&P 500,Industrials,Airlines,USA,27401.7,7.96,23.66,5.01,0.012,2.05,1.49,0.056,-0.308,-0.299,1.23,4/9/2025 8:30,10304.61,75.5,42.42,-2.71%
126,DASH,DoorDash Inc,"NDX, S&P 500",Communication Services,Internet Content & Information,USA,76633.93,688.38,18.59,13.17,,2.35,0.07,0.012,0.077,0.088,1.69,2/11/2025 16:30,5713.39,225.5,182.42,-0.19%
127,DAY,Dayforce Inc,S&P 500,Technology,Software - Application,USA,9233.02,519.5,16.01,3.66,,3.64,0.48,0.010,-0.209,-0.197,1.2,2/5/2025 8:30,1932.36,78.5,58.34,0.02%
128,DD,DuPont de Nemours Inc,S&P 500,Basic Materials,Specialty Chemicals,USA,31303.52,44.84,55.86,4.44,0.021,1.7,0.32,0.057,-0.023,-0.018,1.24,2/11/2025 8:30,2527.01,100.81,74.88,0.27%
129,DE,Deere & Co,S&P 500,Industrials,Farm & Heavy Construction Machinery,USA,129858,21.21,82.82,28.79,0.013,3.22,2.88,0.129,0.113,0.129,1.01,2/13/2025 8:30,1436.32,498.53,478.45,1.94%
130,DECK,Deckers Outdoor Corp,S&P 500,Consumer Cyclical,Footwear & Accessories,USA,17203.54,18.4,17.33,14.76,,1.83,0.1,0.191,-0.453,-0.442,1.07,1/30/2025 16:30,3151.95,223.6,113.35,1.38%
131,DELL,Dell Technologies Inc,S&P 500,Technology,Computer Hardware,USA,64173.44,14.79,-2.13,5.38,0.023,1.63,,0.047,-0.216,-0.202,0.93,2/27/2025 16:30,8230.45,137.67,91.96,0.89%
132,DFS,Discover Financial Services,S&P 500,Financial,Credit Services,USA,42901.21,10.95,67.12,,0.017,2.68,0.91,0.165,-0.023,-0.016,1.19,1/22/2025 16:30,2018.03,206.54,170.51,-0.11%
133,DG,Dollar General Corp,S&P 500,Consumer Defensive,Discount Stores,USA,19267.37,17.13,33.71,4.24,0.027,2.96,2.36,0.028,0.154,0.155,0.4,3/13/2025 8:30,3890.57,84.4,87.6,-0.38%
134,DGX,"Quest Diagnostics, Inc",S&P 500,Healthcare,Diagnostics & Research,USA,18786.37,21.99,61.06,4.95,0.018,2.48,1.05,0.088,0.109,0.122,0.78,4/22/2025 8:30,1113.11,179.73,169.28,0.05%
135,DHI,D.R. Horton Inc,S&P 500,Consumer Cyclical,Residential Construction,USA,40149.76,9,78.53,9.74,0.013,1.99,0.21,0.127,-0.092,-0.089,1.62,4/17/2025 8:30,3654.81,164.36,127.41,0.22%
136,DHR,Danaher Corp,S&P 500,Healthcare,Diagnostics & Research,USA,143369.09,37.9,68.9,2.9,0.006,1.78,0.35,0.163,-0.133,-0.127,0.87,4/22/2025 8:30,4365.9,264.57,200.39,-2.25%
137,DIS,Walt Disney Co,"DJIA, S&P 500",Communication Services,Entertainment,USA,176584.81,31.72,53.65,3.03,0.009,2.51,0.44,0.061,-0.124,-0.123,1.44,2/5/2025 8:30,8905.9,126.84,97.68,-1.03%
138,DLR,Digital Realty Trust Inc,S&P 500,Real Estate,REIT - Specialty,USA,49166.89,89.82,61.22,11.5,0.034,3.27,0.92,0.101,-0.180,-0.176,0.94,2/13/2025 16:30,2530.51,188.65,146.05,1.93%
139,DLTR,Dollar Tree Inc,S&P 500,Consumer Defensive,Discount Stores,USA,16204.35,,18.49,5.84,,3.41,1.97,-0.110,-0.009,0.005,0.87,3/26/2025 8:30,3767.87,81.8,75.34,0.36%
140,DOC,Healthpeak Properties Inc,S&P 500,Real Estate,REIT - Healthcare Facilities,USA,14266.17,57.69,12.01,0.26,0.062,3.33,1.1,0.090,-0.003,-0.012,1,2/3/2025 16:30,4755.77,24.53,20.02,-0.99%
141,DOV,Dover Corp,S&P 500,Industrials,Specialty Industrial Machinery,USA,24187.38,9.07,50.68,13.46,0.012,2.17,0.45,0.330,-0.063,-0.059,1.24,1/30/2025 8:30,940.18,225.94,176.47,0.45%
142,DOW,Dow Inc,S&P 500,Basic Materials,Chemicals,USA,24359.62,22.11,24.67,3.76,0.081,3.12,1.02,0.026,-0.135,-0.138,1.04,4/24/2025 8:30,7348.52,43.56,34.61,-0.89%
143,DPZ,Dominos Pizza Inc,S&P 500,Consumer Cyclical,Restaurants,USA,15965.73,27.89,-115.58,13.48,0.015,2.61,,0.124,0.083,0.109,1.15,4/28/2025 8:30,661.27,493.9,465.47,1.31%
144,DRI,"Darden Restaurants, Inc",S&P 500,Consumer Cyclical,Restaurants,USA,24546.94,23.65,17.67,2.04,0.027,3.86,2.76,0.090,0.117,0.122,0.93,3/20/2025 8:30,1236.96,214.04,209.54,0.86%
145,DTE,DTE Energy Co,S&P 500,Utilities,Utilities - Regulated Electric,USA,28620.85,20.38,56.47,0.42,0.032,3.49,1.99,0.114,0.137,0.142,0.5,2/13/2025 8:30,1312.24,141.14,137.92,-0.25%
146,DUK,Duke Energy Corp,S&P 500,Utilities,Utilities - Regulated Electric,USA,94074.01,21.31,63.34,0.51,0.035,3.18,1.7,0.145,0.118,0.124,0.37,2/13/2025 8:30,3827.41,124.57,121.07,-0.74%
147,DVA,DaVita Inc,S&P 500,Healthcare,Medical Care Facilities,USA,12152.8,14.14,1.5,11.64,0.011,4.72,99.63,0.073,-0.016,0.016,1.04,2/13/2025 16:30,894.67,169.14,151.91,-0.69%
148,DVN,Devon Energy Corp,S&P 500,Energy,Oil & Gas E&P,USA,24382.93,8.22,22.28,1.3,0.026,1.92,0.64,0.186,0.204,0.148,1.54,2/18/2025 16:30,9397.37,49.28,37.57,0.45%
149,DXCM,Dexcom Inc,"NDX, S&P 500",Healthcare,Medical Devices,USA,26306.77,47.26,5.38,6.6,,2.92,1.23,0.143,-0.161,-0.134,1.5,2/13/2025 16:30,3935.91,103.45,67.32,-1.42%
150,EA,"Electronic Arts, Inc","NDX, S&P 500",Communication Services,Electronic Gaming & Multimedia,USA,37964.16,37.07,28.34,12.11,0.005,2.64,0.26,0.143,-0.017,-0.004,0.79,2/4/2025 16:30,4172.99,145.92,145.67,0.80%
151,EBAY,EBay Inc,S&P 500,Consumer Cyclical,Internet Retail,USA,31594.8,17.08,10.95,13.34,0.017,4.34,1.52,0.191,0.079,0.094,1.43,2/26/2025 16:30,5293.42,65.64,67.8,0.10%
152,ECL,"Ecolab, Inc",S&P 500,Basic Materials,Specialty Chemicals,USA,72119.24,34.49,30.91,4.43,0.010,1.41,0.95,0.134,0.069,0.085,1.15,2/11/2025 8:30,1381.21,289.21,254.27,0.30%
153,ED,"Consolidated Edison, Inc",S&P 500,Utilities,Utilities - Regulated Electric,USA,38859.07,21,63.29,3.77,0.031,3.08,1.27,0.119,0.229,0.233,0.26,2/20/2025 16:30,2767.42,102.5,110.06,-0.48%
154,EFX,"Equifax, Inc",S&P 500,Industrials,Consulting Services,USA,30433.41,50.45,38.68,1.36,0.007,2.59,1.04,0.106,-0.047,-0.043,1.65,2/6/2025 8:30,1065.36,286.5,243.86,0.12%
155,EG,Everest Group Ltd,S&P 500,Financial,Insurance - Reinsurance,Bermuda,15688.54,11.49,322.67,,0.023,1.68,0.27,0.079,0.015,0.008,0.43,2/3/2025 16:30,438.3,396.75,365.41,0.57%
156,EIX,Edison International,S&P 500,Utilities,Utilities - Regulated Electric,USA,22620.14,17.79,36.18,0.61,0.056,1.48,2.43,0.073,-0.264,-0.264,0.74,2/27/2025 16:30,5750.48,68.37,58.75,-0.29%
157,EL,"Estee Lauder Cos., Inc",S&P 500,Consumer Defensive,Household & Personal Products,USA,24413.89,,11.59,7.19,0.024,2.36,2.25,-0.046,-0.091,-0.095,1.09,2/4/2025 8:30,3885.76,74.87,67.87,2.83%
158,ELV,Elevance Health Inc,S&P 500,Healthcare,Healthcare Plans,USA,98370.61,16.89,181.62,,0.016,1.55,0.78,0.034,0.166,0.173,0.78,1/23/2025 8:30,1632.08,485.67,432.68,-0.52%
159,EMN,Eastman Chemical Co,S&P 500,Basic Materials,Specialty Chemicals,USA,10169.71,11.46,50.2,7.25,0.038,3,0.89,0.097,-0.040,-0.036,1.4,1/30/2025 16:30,1095.89,113.42,88.08,-0.03%
160,EMR,Emerson Electric Co,S&P 500,Industrials,Specialty Industrial Machinery,USA,62029,26.16,36.34,5.03,0.019,4.27,0.4,0.137,-0.125,-0.112,1.28,2/5/2025 8:30,3025.35,142.54,110,0.33%
161,ENPH,Enphase Energy Inc,S&P 500,Technology,Solar,USA,8264.83,84.52,6.29,12.97,,4.9,1.6,0.077,-0.135,-0.092,1.94,2/4/2025 16:30,4084.52,78.15,62.39,0.55%
162,EOG,"EOG Resources, Inc",S&P 500,Energy,Oil & Gas E&P,USA,71622.68,11.51,52.68,12.8,0.031,4.12,0.2,0.273,0.074,0.055,0.93,2/27/2025 16:30,3354.97,144.23,129.3,0.83%
163,EPAM,EPAM Systems Inc,S&P 500,Technology,Information Technology Services,USA,9530.47,21.36,63.82,22.65,,1.79,0.04,0.096,-0.298,-0.284,1.69,2/20/2025 8:30,693.52,260.5,167.53,-0.78%
164,EQIX,Equinix Inc,S&P 500,Real Estate,REIT - Specialty,USA,79515.38,95.57,139.05,40.11,0.023,3.06,1.4,0.093,-0.133,-0.134,0.94,2/12/2025 16:30,640.34,1028.96,816.95,0.20%
165,EQR,Equity Residential Properties Trust,S&P 500,Real Estate,REIT - Residential,USA,27888.22,26.76,29.06,0.16,0.039,3.62,0.76,0.349,-0.004,-0.007,0.87,2/3/2025 16:30,1668.7,77.81,71.28,-0.42%
166,EQT,EQT Corp,S&P 500,Energy,Oil & Gas E&P,USA,32190.12,131.09,34.51,0.34,0.013,2.43,0.46,0.044,0.216,0.169,1.36,2/18/2025 16:30,8280.76,57.52,53.88,0.84%
167,ERIE,Erie Indemnity Co,S&P 500,Financial,Insurance Brokers,USA,19140.42,36.07,42.67,7.37,0.013,8.37,0,0.158,-0.020,-0.003,0.46,2/27/2025 16:30,157.02,115,411,-1.92%
168,ES,Eversource Energy,S&P 500,Utilities,Utilities - Regulated Electric,USA,22792.12,26.94,41.02,0.07,0.048,1.86,1.94,0.068,0.083,0.081,0.59,2/11/2025 16:30,2864.43,69.4,62.09,-0.03%
169,ESS,"Essex Property Trust, Inc",S&P 500,Real Estate,REIT - Residential,USA,20343.56,26.47,86.14,1.14,0.033,2.19,1.21,0.418,0.074,0.070,0.8,2/4/2025 16:30,468.41,312.32,305.51,-0.35%
170,ETN,Eaton Corporation plc,S&P 500,Industrials,Specialty Industrial Machinery,Ireland,108402.59,29.12,47.06,5.31,0.015,1.56,0.54,0.153,-0.173,-0.166,1.08,1/31/2025 8:30,3741.37,356.21,276.7,1.79%
171,ETR,Entergy Corp,S&P 500,Utilities,Utilities - Regulated Electric,USA,36899.93,35.12,35.11,2,0.028,2.3,1.92,0.089,0.131,0.130,0.55,2/18/2025 8:30,4231.84,91.14,85.66,0.20%
172,EVRG,Evergy Inc,S&P 500,Utilities,Utilities - Regulated Electric,USA,15872.94,18.21,43.29,0.12,0.039,4.02,1.43,0.150,0.119,0.121,0.5,2/27/2025 8:30,2215.36,71.95,69.01,0.09%
173,EW,Edwards Lifesciences Corp,S&P 500,Healthcare,Medical Devices,USA,42098.25,29.34,16.99,6.79,,2.07,0.07,0.256,-0.050,-0.029,1.15,2/11/2025 16:30,4555.59,79.51,71.87,-0.84%
174,EXC,Exelon Corp,"NDX, S&P 500",Utilities,Utilities - Regulated Electric,USA,46357.87,18.72,26.79,0.89,0.035,2.76,1.75,0.107,0.227,0.220,0.37,2/12/2025 8:30,7642.39,45.5,45.92,-0.35%
175,EXE,Expand Energy Corp,S&P 500,Energy,Oil & Gas E&P,USA,26234.59,,75.79,2.06,0.020,2.19,0.33,-0.168,0.167,0.133,0.43,2/26/2025 16:30,4280.08,124.36,112.74,1.28%
176,EXPD,"Expeditors International Of Washington, Inc",S&P 500,Industrials,Integrated Freight & Logistics,USA,16839.38,21.35,16.11,8.34,0.014,4.13,0.26,0.076,0.097,0.104,1.03,2/18/2025 8:30,1380.34,115.61,122.24,1.65%
177,EXPE,Expedia Group Inc,S&P 500,Consumer Cyclical,Travel Services,USA,21609.26,18.54,12.09,45.59,0.005,3.26,4.24,0.090,-0.099,-0.100,1.66,2/6/2025 16:30,2169.99,213.18,167.7,-0.24%
178,EXR,Extra Space Storage Inc,S&P 500,Real Estate,REIT - Industrial,USA,32724.69,36.67,65.79,0.62,0.045,3.1,0.94,0.262,-0.002,-0.012,0.97,2/25/2025 16:30,1313.71,165,147.84,-0.44%
179,F,Ford Motor Co,S&P 500,Consumer Cyclical,Auto Manufacturers,USA,39396.67,6.8,11.31,9.68,0.064,1.38,3.59,0.032,0.007,0.020,1.42,2/5/2025 16:30,100958.91,9.85,9.94,-0.90%
180,FANG,Diamondback Energy Inc,"NDX, S&P 500",Energy,Oil & Gas E&P,USA,46562.36,10.19,129.68,0.57,0.026,2.12,0.35,0.300,0.016,-0.018,1.43,2/24/2025 16:30,2507.48,206.17,160.87,0.62%
181,FAST,Fastenal Co,"NDX, S&P 500",Industrials,Industrial Distribution,USA,44505.55,38.74,6.31,0.45,0.022,4.18,0.13,0.153,0.063,0.079,1.04,4/11/2025 8:30,3283.29,77.1,77.61,0.08%
182,FCX,Freeport-McMoRan Inc,S&P 500,Basic Materials,Copper,USA,54795.59,29.42,12.23,3.35,0.015,1.55,0.55,0.075,-0.017,0.003,1.71,1/23/2025 8:30,16077.32,48.98,38.13,0.71%
183,FDS,Factset Research Systems Inc,S&P 500,Financial,Financial Data & Stock Exchanges,USA,17380.11,32.48,52.34,7.72,0.009,4.72,0.81,0.241,-0.061,-0.049,0.82,3/20/2025 8:30,298.15,453.69,457.01,0.52%
184,FDX,Fedex Corp,S&P 500,Industrials,Integrated Freight & Logistics,USA,57978.15,15.19,111.28,21.73,0.023,1.8,1.39,0.045,-0.137,-0.140,1.25,3/20/2025 16:30,1878.51,289.77,241.98,-0.74%
185,FE,Firstenergy Corp,S&P 500,Utilities,Utilities - Regulated Electric,USA,23298.58,23.82,21.6,0.27,0.044,2.33,1.95,0.073,0.018,0.016,0.39,2/26/2025 16:30,5311.53,42.91,40.4,-0.05%
186,FFIV,F5 Inc,S&P 500,Technology,Software - Infrastructure,USA,15484.25,26.72,55.66,19.96,,2.47,0.08,0.206,0.051,0.068,1.14,1/28/2025 16:30,604.7,304.56,268.58,0.87%
187,FI,"Fiserv, Inc",S&P 500,Technology,Information Technology Services,USA,124611.76,41.25,47.99,2.2,,2.62,0.95,0.153,0.068,0.081,0.92,2/5/2025 8:30,3026.04,259.71,222.01,0.53%
188,FICO,Fair Isaac Corp,S&P 500,Technology,Software - Application,USA,45624.56,85.75,-46.56,7.55,,3.45,,0.307,-0.083,-0.062,1.37,2/4/2025 16:30,209.46,2032.31,1868.47,1.32%
189,FIS,"Fidelity National Information Services, Inc",S&P 500,Technology,Information Technology Services,USA,39499.1,50.28,29.56,1.57,0.023,3.8,0.74,0.080,-0.086,-0.077,1.08,2/11/2025 8:30,3599.63,84.42,74.57,-0.15%
190,FITB,Fifth Third Bancorp,S&P 500,Financial,Banks - Regional,USA,26009.09,12.41,26.17,,0.039,5.04,1,0.155,-0.093,-0.079,1.01,4/17/2025 8:30,4847.14,48.88,38.93,-0.69%
191,FOX,Fox Corporation,S&P 500,Communication Services,Entertainment,USA,24306.28,11.08,25.3,7.08,0.011,2.69,0.71,0.144,0.110,0.132,0.59,2/4/2025 8:30,1245.21,57.03,51.77,-1.78%
192,FOXA,Fox Corporation,S&P 500,Communication Services,Entertainment,USA,24406.57,11.94,25.3,7.6,0.010,4.33,0.71,0.144,0.128,0.149,0.52,2/4/2025 8:30,4121.44,57.32,55.82,-1.38%
193,FRT,Federal Realty Investment Trust,S&P 500,Real Estate,REIT - Retail,USA,8378.81,28.34,35.16,1.43,0.046,2.99,1.49,0.238,-0.130,-0.134,1.1,2/13/2025 16:30,762.8,116.44,96.99,-0.85%
194,FSLR,First Solar Inc,S&P 500,Technology,Solar,USA,13657.91,10.62,74.51,16.82,,2.93,0.09,0.307,-0.302,-0.276,1.48,2/25/2025 16:30,2793.45,242.1,127.57,0.90%
195,FTNT,Fortinet Inc,"NDX, S&P 500",Technology,Software - Infrastructure,USA,74336.72,42.77,1.95,5.29,,4.12,0.72,0.293,0.006,0.023,1.1,2/6/2025 16:30,4644.97,114.94,96.67,0.43%
196,FTV,Fortive Corp,S&P 500,Technology,Scientific & Technical Instruments,USA,25011.32,31.12,29.86,2.39,0.004,2.84,0.38,0.134,-0.028,-0.020,1.12,2/7/2025 8:30,2526.54,89.88,73.5,0.44%
197,GD,General Dynamics Corp,S&P 500,Industrials,Aerospace & Defense,USA,74113.96,20.1,81.61,6.28,0.022,1.52,0.48,0.079,0.030,0.040,0.43,1/29/2025 8:30,1697,285.53,274.14,0.57%
198,GDDY,Godaddy Inc,S&P 500,Technology,Software - Infrastructure,USA,25545.84,28,4.9,7.7,,1.82,5.63,0.205,-0.112,-0.084,1.19,2/13/2025 16:30,1486.32,226.12,180.72,0.32%
199,GE,GE Aerospace,S&P 500,Industrials,Aerospace & Defense,USA,218725.87,34.12,18.01,13.6,0.007,2.79,1.05,0.143,0.198,0.222,1.05,4/22/2025 8:30,5194.93,231.06,203.79,1.82%
200,GEHC,GE HealthCare Technologies Inc,"NDX, S&P 500",Healthcare,Medical Devices,USA,36387.23,18.33,18.49,6.32,0.001,3.13,1.11,0.101,0.001,0.018,1.31,2/13/2025 8:30,3130.16,102.5,79.57,-1.41%
