No.,Symbol,Company,Index,Sector,Industry,Country,Market Cap,P/E,Book/sh,Cash/sh,Dividend Yield%,Short Ratio,Total Debt/Equity,Profit Margin%,Performance (Quarter)%,Performance (YTD)%,Beta,Earnings Date,Average Volume,Target Price,Price,Change
201,GEN,Gen Digital Inc,S&P 500,Technology,Software - Infrastructure,USA,16479.9,26.39,3.49,1.43,0.019,5.3,3.97,0.163,-0.033,-0.023,1,1/30/2025 16:30,3771.22,32.17,26.74,0.75%
202,GEV,GE Vernova Inc,S&P 500,Utilities,Utilities - Renewable,USA,87085.32,56.11,34.6,29.74,0.002,1.19,0.11,0.044,-0.054,-0.040,1.36,4/23/2025 8:30,4110.06,413.32,315.64,3.39%
203,GILD,"Gilead Sciences, Inc","NDX, S&P 500",Healthcare,Drug Manufacturers - General,USA,138582.1,303.13,15.51,9.29,0.028,2.58,1.41,0.017,0.182,0.205,0.34,4/24/2025 16:30,8666.57,113.68,111.28,-0.69%
204,GIS,"General Mills, Inc",S&P 500,Consumer Defensive,Packaged Foods,USA,32702.71,13.12,16.92,0.95,0.040,4.41,1.53,0.130,-0.066,-0.064,0.14,3/19/2025 8:30,5920.93,61.89,59.72,-0.12%
205,GL,Globe Life Inc,S&P 500,Financial,Insurance - Life,USA,10998.87,11.06,63.18,,0.008,2.54,0.52,0.185,0.207,0.185,0.6,2/5/2025 16:30,640.53,141.83,132.13,0.31%
206,GLW,"Corning, Inc",S&P 500,Technology,Electronic Components,USA,39017.63,78.01,13.14,2.06,0.026,2.29,0.76,0.039,-0.047,-0.042,1.02,1/29/2025 8:30,6040.83,57.5,45.54,-0.52%
207,GM,General Motors Company,S&P 500,Consumer Cyclical,Auto Manufacturers,USA,47023.79,7.69,63.07,29.89,0.011,3.22,2.08,0.038,-0.129,-0.113,1.28,1/28/2025 8:30,13721.01,60.27,47.26,0.49%
208,GNRC,Generac Holdings Inc,S&P 500,Industrials,Specialty Industrial Machinery,USA,7531.04,23.41,41.84,4.72,,2.66,0.56,0.076,-0.189,-0.185,1.58,2/12/2025 8:30,845.83,175,126.33,-0.25%
209,GOOG,Alphabet Inc,"NDX, S&P 500",Communication Services,Internet Content & Information,USA,1925924.9,19.75,26.62,7.89,0.003,2.23,0.09,0.286,-0.181,-0.166,1.04,2/4/2025 16:30,19967.15,216.37,158.88,1.70%
210,GOOGL,Alphabet Inc,"NDX, S&P 500",Communication Services,Internet Content & Information,USA,1923560.94,19.52,26.62,7.81,0.003,2.32,0.09,0.286,-0.185,-0.170,1.04,2/4/2025 16:30,31033.84,216.58,157.07,1.57%
211,GPC,Genuine Parts Co,S&P 500,Consumer Cyclical,Auto Parts,USA,16438.73,18.31,31.25,3.46,0.035,2.76,1.4,0.039,0.013,0.015,0.83,2/18/2025 8:30,1603.66,129.33,118.45,-0.58%
212,GPN,"Global Payments, Inc",S&P 500,Technology,Software - Infrastructure,USA,24204.07,15.94,89.59,11.13,0.011,3.74,0.77,0.155,-0.124,-0.122,0.98,2/13/2025 8:30,2062.63,131.44,98.44,0.53%
213,GRMN,Garmin Ltd,S&P 500,Technology,Scientific & Technical Instruments,Switzerland,41861.29,29.78,40.78,13,0.016,4.15,0.02,0.224,0.039,0.055,0.94,2/19/2025 8:30,957.23,217.33,217.57,0.20%
214,GS,"Goldman Sachs Group, Inc","DJIA, S&P 500",Financial,Capital Markets,USA,170452.99,13.53,350.05,,0.023,1.44,5.52,0.107,-0.048,-0.042,1.32,4/14/2025 8:30,2735.34,647.9,548.45,0.40%
215,GWW,W.W. Grainger Inc,S&P 500,Industrials,Industrial Distribution,USA,47885.29,25.54,69.48,21.51,0.009,4.16,0.95,0.111,-0.070,-0.057,1.19,1/31/2025 8:30,287.96,1113.36,994.06,0.63%
216,HAL,Halliburton Co,S&P 500,Energy,Oil & Gas Equipment & Services,USA,22179.74,9.02,12.1,3.02,0.028,2.3,0.83,0.109,-0.046,-0.060,1.46,4/22/2025 8:30,11736.27,33.88,25.55,0.71%
217,HAS,"Hasbro, Inc",S&P 500,Consumer Cyclical,Leisure,USA,8670.48,22.6,8.3,4.98,0.047,3.17,2.95,0.093,0.096,0.111,0.5,2/20/2025 8:30,1673.92,77.73,62.14,1.06%
218,HBAN,"Huntington Bancshares, Inc",S&P 500,Financial,Banks - Regional,USA,21838.27,12.26,12.21,,0.043,3.12,0.87,0.152,-0.087,-0.081,0.92,4/17/2025 8:30,22409.12,18.56,14.95,-0.40%
219,HCA,HCA Healthcare Inc,S&P 500,Healthcare,Medical Care Facilities,USA,85119.86,15.72,-10,8.21,0.008,2.96,,0.082,0.143,0.152,1.49,1/24/2025 8:30,1666.24,379.05,345.73,0.05%
220,HD,"Home Depot, Inc","DJIA, S&P 500",Consumer Cyclical,Home Improvement Retail,USA,363338.63,24.51,6.68,1.67,0.025,2.69,9.38,0.093,-0.070,-0.060,1.09,2/25/2025 8:30,3548.33,431.88,365.52,-0.26%
221,HES,Hess Corporation,S&P 500,Energy,Oil & Gas E&P,USA,49724.35,17.95,36.38,3.8,0.013,2.96,0.84,0.215,0.235,0.213,0.89,1/29/2025 8:30,2020.56,171.08,161.29,0.98%
222,HIG,Hartford Insurance Group Inc.(The),S&P 500,Financial,Insurance - Property & Casualty,USA,35499.28,12.01,56.03,,0.017,2.35,0.27,0.116,0.130,0.137,0.67,1/30/2025 16:30,1752.36,130.06,124.39,0.53%
223,HII,Huntington Ingalls Industries Inc,S&P 500,Industrials,Aerospace & Defense,USA,7933.43,14.49,119.25,21.18,0.022,2.02,0.74,0.048,0.062,0.070,0.33,2/6/2025 8:30,768.95,184.18,202.2,-0.90%
224,HLT,Hilton Worldwide Holdings Inc,S&P 500,Consumer Cyclical,Lodging,USA,54459.47,36.99,-15.41,5.74,0.003,2.43,,0.137,-0.091,-0.080,1.19,2/6/2025 8:30,1836.92,273.1,227.28,-0.12%
225,HOLX,"Hologic, Inc",S&P 500,Healthcare,Medical Instruments & Supplies,USA,13773.04,19.42,21.16,8.79,,2.39,0.53,0.184,-0.155,-0.149,0.83,2/5/2025 16:30,2455.08,79.6,61.38,-0.63%
226,HON,Honeywell International Inc,"DJIA, NDX, S&P 500",Industrials,Conglomerates,USA,138479.47,24.5,28.65,16.88,0.021,1.91,1.73,0.148,-0.070,-0.055,1,2/6/2025 8:30,4338.04,241.29,213.45,0.80%
227,HPE,Hewlett Packard Enterprise Co,S&P 500,Technology,Communication Equipment,USA,20544.36,7.74,19.21,10.55,0.034,2.36,0.71,0.089,-0.278,-0.267,1.22,3/6/2025 16:30,18547.36,18.55,15.64,1.36%
228,HPQ,HP Inc,S&P 500,Technology,Computer Hardware,USA,26197.72,9.99,-1.13,3.07,0.042,4.28,,0.051,-0.165,-0.148,1.11,2/27/2025 16:30,7162.1,36.38,27.79,0.36%
229,HRL,Hormel Foods Corp,S&P 500,Consumer Defensive,Packaged Foods,USA,16904.31,22.31,14.6,1.58,0.038,4.11,0.36,0.064,-0.035,-0.020,0.31,2/27/2025 8:30,3088.41,32.78,30.74,-0.65%
230,HSIC,Henry Schein Inc,S&P 500,Healthcare,Medical Distribution,USA,8576.89,22.63,27.33,0.98,,2.63,0.85,0.031,-0.019,-0.002,0.85,2/25/2025 8:30,1890.7,79.38,69.07,0.85%
231,HST,Host Hotels & Resorts Inc,S&P 500,Real Estate,REIT - Hotel & Motel,USA,10095.1,14.6,9.45,0.79,0.060,4.92,0.85,0.123,-0.192,-0.176,1.28,2/19/2025 16:30,8828.91,19.44,14.44,1.62%
232,HSY,Hershey Company,S&P 500,Consumer Defensive,Confectioners,USA,34358.78,15.57,23.3,3.61,0.033,4.17,1.16,0.198,-0.013,0.002,0.27,2/6/2025 8:30,1996.09,158.09,169.62,-0.82%
233,HUBB,Hubbell Inc,S&P 500,Industrials,Electrical Equipment & Parts,USA,17832.43,23.17,60.79,6.44,0.016,3.43,0.53,0.138,-0.213,-0.205,0.94,2/4/2025 8:30,659.96,453.5,332.86,0.59%
234,HUM,Humana Inc,S&P 500,Healthcare,Healthcare Plans,USA,31952.17,26.58,135.73,,0.015,2.1,0.75,0.010,0.036,0.044,0.63,2/11/2025 8:30,1583.19,286.19,264.74,0.05%
235,HWM,Howmet Aerospace Inc,S&P 500,Industrials,Aerospace & Defense,USA,53373.87,46.87,11.1,1.39,0.003,3.4,0.76,0.155,0.185,0.205,1.27,2/13/2025 8:30,2917.49,144.85,131.78,1.58%
236,IBM,International Business Machines Corp,"DJIA, S&P 500",Technology,Information Technology Services,USA,232131.34,39.01,29.48,15.97,0.028,3.89,2.14,0.096,0.124,0.139,0.66,4/23/2025 16:30,4790.02,255.41,250.34,0.68%
237,ICE,Intercontinental Exchange Inc,S&P 500,Financial,Financial Data & Stock Exchanges,USA,98532.13,35.87,48.17,4.49,0.011,1.68,0.75,0.249,0.141,0.151,1.1,2/6/2025 8:30,3166.15,190.31,171.49,-0.59%
238,IDXX,"Idexx Laboratories, Inc","NDX, S&P 500",Healthcare,Diagnostics & Research,USA,33920.52,39.24,19.55,3.56,,4.17,0.62,0.228,0.009,0.012,1.5,2/3/2025 8:30,724.7,526.7,418.57,-0.33%
239,IEX,Idex Corporation,S&P 500,Industrials,Specialty Industrial Machinery,USA,13684.82,27.23,50,8.46,0.015,1.98,0.52,0.155,-0.142,-0.135,1.05,2/5/2025 8:30,564.13,231.42,181.15,0.10%
240,IFF,International Flavors & Fragrances Inc,S&P 500,Basic Materials,Specialty Chemicals,USA,19801.56,81.65,54.27,1.83,0.021,3.26,0.69,0.021,-0.085,-0.084,1.23,2/18/2025 16:30,1689.14,97.58,77.43,-0.23%
241,INCY,Incyte Corp,S&P 500,Healthcare,Biotechnology,USA,11787.57,224.59,17.82,11.15,,3.55,0.02,0.008,-0.120,-0.118,0.9,2/10/2025 8:30,1792.32,74,60.91,0.59%
242,INTC,Intel Corp,"NDX, S&P 500",Technology,Semiconductors,USA,95476.5,,22.93,5.1,0.005,1.34,0.51,-0.353,0.086,0.100,1.12,1/30/2025 16:30,99802.38,25.24,22.05,-2.91%
243,INTU,Intuit Inc,"NDX, S&P 500",Technology,Software - Application,USA,171589.58,57.36,64.16,8.8,0.007,2.5,0.38,0.177,-0.039,-0.023,1.26,2/25/2025 16:30,1867.09,713.11,613.78,-0.03%
244,INVH,Invitation Homes Inc,S&P 500,Real Estate,REIT - Residential,USA,21168.42,101.65,15.93,0.68,0.034,4,0.84,0.082,0.076,0.081,0.86,2/26/2025 16:30,3083.53,36.22,34.55,-0.86%
245,IP,International Paper Co,S&P 500,Consumer Cyclical,Packaging & Containers,USA,28226.64,34.09,23.53,2.22,0.035,4.25,0.99,0.030,-0.015,-0.003,0.96,1/30/2025 8:30,9703.3,59.95,53.65,0.56%
246,IPG,"Interpublic Group Of Cos., Inc",S&P 500,Communication Services,Advertising Agencies,USA,9733.6,14.29,10.2,5.87,0.052,4.98,1.12,0.065,-0.071,-0.068,1,2/12/2025 8:30,6985.41,33.43,26.12,-3.83%
247,IQV,IQVIA Holdings Inc,S&P 500,Healthcare,Diagnostics & Research,USA,30192.19,22.84,34.45,10.45,,2.57,2.39,0.089,-0.141,-0.129,1.46,2/6/2025 8:30,1483.96,242.1,171.24,-2.87%
248,IR,Ingersoll-Rand Inc,S&P 500,Industrials,Specialty Industrial Machinery,USA,32492.54,39.14,25.27,3.82,0.001,3.76,0.49,0.116,-0.120,-0.109,1.4,2/13/2025 16:30,2573.47,101.93,80.61,0.72%
249,IRM,Iron Mountain Inc,S&P 500,Real Estate,REIT - Specialty,USA,25523.15,143.15,-1.71,0.53,0.035,3.99,,0.029,-0.170,-0.173,1,2/13/2025 8:30,2167.61,112.86,86.89,0.99%
250,ISRG,Intuitive Surgical Inc,"NDX, S&P 500",Healthcare,Medical Instruments & Supplies,USA,177833.16,77.39,46.08,11.2,,2.36,0.01,0.278,-0.072,-0.049,1.56,4/22/2025 16:30,2057.99,631.96,496.36,0.22%
251,IT,"Gartner, Inc",S&P 500,Technology,Information Technology Services,USA,31781.22,25.81,17.56,25.17,,3.1,2.13,0.200,-0.150,-0.146,1.26,2/4/2025 8:30,591.79,554.11,413.72,-1.43%
252,ITW,"Illinois Tool Works, Inc",S&P 500,Industrials,Specialty Industrial Machinery,USA,72960.11,21.23,11.28,3.23,0.024,6.01,2.44,0.219,-0.031,-0.019,1.14,2/5/2025 8:30,1084.05,266.06,248.7,0.28%
253,IVZ,Invesco Ltd,S&P 500,Financial,Asset Management,USA,6799.07,12.83,23.55,3.34,0.057,2.18,0.52,0.090,-0.141,-0.131,1.24,1/28/2025 8:30,4746.24,19,15.19,0.13%
254,J,Jacobs Solutions Inc,S&P 500,Industrials,Engineering & Construction,USA,14947.87,25.13,34.21,15.49,0.008,2.48,0.72,0.042,-0.097,-0.087,0.73,2/4/2025 8:30,889.02,152.92,121.98,0.90%
255,JBHT,"J.B. Hunt Transport Services, Inc",S&P 500,Industrials,Integrated Freight & Logistics,USA,14973.22,26.93,39.92,0.47,0.012,3.61,0.45,0.047,-0.130,-0.123,1.27,4/15/2025 16:30,999.48,182.04,149.72,1.20%
256,JBL,Jabil Inc,S&P 500,Technology,Electronic Components,USA,14942.77,32.64,14.26,14.53,0.002,2.54,2.42,0.018,-0.065,-0.052,1.12,3/20/2025 8:30,1399.51,174.43,136.42,0.26%
257,JCI,Johnson Controls International plc,S&P 500,Industrials,Building Products & Equipment,Ireland,53735.33,31.08,24.07,1.88,0.018,2.05,0.7,0.068,0.020,0.031,1.23,2/5/2025 8:30,4630.06,96.11,81.4,1.61%
258,JKHY,"Jack Henry & Associates, Inc",S&P 500,Technology,Information Technology Services,USA,13414.63,33.18,27.1,0.35,0.012,4.15,0.1,0.178,0.040,0.050,0.72,2/4/2025 16:30,649.38,187.64,184.02,0.78%
259,JNJ,Johnson & Johnson,"DJIA, S&P 500",Healthcare,Drug Manufacturers - General,USA,369309.16,26.43,29.7,10.18,0.033,2.72,0.53,0.158,0.057,0.060,0.48,4/15/2025 8:30,9160.2,169.61,153.25,-7.59%
260,JNPR,Juniper Networks Inc,S&P 500,Technology,Communication Equipment,USA,12041.48,42.28,14.38,4.18,0.024,1.85,0.38,0.057,-0.037,-0.035,0.84,2/4/2025 16:30,3937.18,39.88,36.14,-0.14%
261,JPM,JPMorgan Chase & Co,"DJIA, S&P 500",Financial,Banks - Diversified,USA,681299.19,12.34,116.07,,0.022,2.24,2.28,0.201,0.010,0.017,1.01,4/11/2025 8:30,10527.53,270.55,243.66,-0.67%
262,K,Kellanova,S&P 500,Consumer Defensive,Packaged Foods,USA,28480.31,21.3,10.94,2.01,0.028,2.93,1.68,0.105,0.016,0.019,0.34,2/6/2025 8:30,2379.58,82.08,82.5,0.01%
263,KDP,Keurig Dr Pepper Inc,"NDX, S&P 500",Consumer Defensive,Beverages - Non-Alcoholic,USA,47445.58,33.25,17.87,0.43,0.026,2.2,0.71,0.094,0.084,0.089,0.55,4/24/2025 8:30,12471.22,38.5,34.97,2.19%
264,KEY,Keycorp,S&P 500,Financial,Banks - Regional,USA,17460.89,,14.16,,0.053,1.89,0.81,-0.033,-0.081,-0.078,1.05,4/17/2025 8:30,13853.53,18.92,15.8,-1.19%
265,KEYS,Keysight Technologies Inc,S&P 500,Technology,Scientific & Technical Instruments,USA,25928.49,42.96,29.97,11.92,,1.99,0.39,0.122,-0.079,-0.066,1.12,2/25/2025 16:30,1025.76,189.82,150.04,0.18%
266,KHC,Kraft Heinz Co,"NDX, S&P 500",Consumer Defensive,Packaged Foods,USA,36256,13.4,41.16,1.14,0.053,3.49,0.42,0.106,-0.011,-0.012,0.42,2/12/2025 8:30,10755.44,30.45,30.34,-0.30%
267,KIM,Kimco Realty Corporation,S&P 500,Real Estate,REIT - Retail,USA,14364.6,38.31,15.68,1.02,0.049,3.83,0.84,0.180,-0.095,-0.098,1.25,2/7/2025 8:30,4815.96,24.97,21.14,-0.47%
268,KKR,KKR & Co. Inc,S&P 500,Financial,Asset Management,USA,104671.44,36.05,26.63,17.3,0.006,1.8,2.16,0.132,-0.214,-0.203,1.77,2/4/2025 8:30,5409.24,169.5,117.84,1.93%
269,KLAC,KLA Corp,"NDX, S&P 500",Technology,Semiconductor Equipment & Materials,USA,90689.89,28.7,26.96,28.45,0.009,3.08,1.69,0.296,0.058,0.083,1.36,1/30/2025 16:30,1105.76,834,682.46,0.39%
270,KMB,Kimberly-Clark Corp,S&P 500,Consumer Defensive,Household & Personal Products,USA,47436.15,18.95,2.53,3.64,0.035,1.86,9.38,0.127,0.085,0.092,0.39,1/28/2025 8:30,2192.8,145.41,143.03,0.57%
271,KMI,Kinder Morgan Inc,S&P 500,Energy,Oil & Gas Midstream,USA,63614.79,24.47,13.74,0.1,0.041,2.33,1.05,0.172,0.053,0.045,0.73,1/22/2025 16:30,14551.13,30.28,28.63,0.35%
272,KMX,Carmax Inc,S&P 500,Consumer Cyclical,Auto & Truck Dealerships,USA,12131.74,26.82,40.36,5.29,,6.23,3.13,0.018,-0.058,-0.035,1.59,4/10/2025 8:30,1901.72,87.36,78.88,1.23%
273,KO,Coca-Cola Co,"DJIA, S&P 500",Consumer Defensive,Beverages - Non-Alcoholic,USA,309297.36,29.21,5.78,3.39,0.028,2.1,1.83,0.227,0.151,0.154,0.45,2/11/2025 8:30,18207.34,75.68,71.87,0.35%
274,KR,Kroger Co,S&P 500,Consumer Defensive,Grocery Stores,USA,49306.52,18.56,12.59,7.28,0.020,6.31,3.03,0.018,0.093,0.114,0.59,3/6/2025 8:30,6010.14,67.79,68.14,0.66%
275,KVUE,Kenvue Inc,S&P 500,Consumer Defensive,Household & Personal Products,USA,45640.43,44.61,5.05,0.56,0.034,2.38,0.9,0.067,0.109,0.119,0.98,2/6/2025 8:30,14965.13,24.07,23.88,-0.42%
276,L,Loews Corp,S&P 500,Financial,Insurance - Property & Casualty,USA,19602.39,14.39,79.41,,0.003,2.97,0.55,0.081,0.088,0.087,0.6,2/10/2025 8:30,759.66,82,92.09,0.20%
277,LDOS,Leidos Holdings Inc,S&P 500,Technology,Information Technology Services,USA,17303.74,14.61,33.64,8.45,0.012,3.77,1.23,0.075,-0.066,-0.063,0.67,2/11/2025 8:30,1592.28,172.57,134.96,0.01%
278,LEN,Lennar Corp,S&P 500,Consumer Cyclical,Residential Construction,USA,30089.9,8.34,103.9,8.78,0.018,2.53,0.1,0.103,-0.131,-0.126,1.53,3/20/2025 16:30,3401.52,130.38,114.51,-0.24%
279,LH,Labcorp Holdings Inc,S&P 500,Healthcare,Diagnostics & Research,USA,19472.81,26.33,96.55,18.14,0.013,3.04,0.9,0.057,0.010,0.015,0.99,2/6/2025 8:30,625.07,277.38,232.65,-0.04%
280,LHX,L3Harris Technologies Inc,S&P 500,Industrials,Aerospace & Defense,USA,39373.51,26.62,102.82,3.28,0.024,2.48,0.67,0.070,-0.012,-0.003,0.72,1/30/2025 8:30,1321.93,257.29,209.75,0.21%
281,LII,Lennox International Inc,S&P 500,Industrials,Building Products & Equipment,USA,20096.46,25.06,23.88,11.87,0.008,4.17,1.75,0.151,-0.089,-0.073,1.08,1/29/2025 8:30,412.13,634.87,564.83,0.71%
282,LIN,Linde Plc,"NDX, S&P 500",Basic Materials,Specialty Chemicals,United Kingdom,220892.28,34.3,80.49,10.26,0.013,2.4,0.59,0.199,0.104,0.116,0.95,2/6/2025 8:30,2363.25,502.82,467.09,0.31%
283,LKQ,LKQ Corp,S&P 500,Consumer Cyclical,Auto Parts,USA,11110.03,16.44,23.22,0.91,0.028,3.7,0.93,0.048,0.165,0.169,1.09,4/24/2025 8:30,2548.57,53,42.97,1.01%
284,LLY,Lilly(Eli) & Co,S&P 500,Healthcare,Drug Manufacturers - General,USA,763349.27,70.09,14.98,3.61,0.008,1.74,2.37,0.235,0.028,0.043,0.5,2/6/2025 8:30,3661.45,1025.02,805.23,-2.50%
285,LMT,Lockheed Martin Corp,S&P 500,Industrials,Aerospace & Defense,USA,105603.54,20.15,27.06,10.55,0.030,1.58,3.38,0.075,-0.083,-0.077,0.39,1/28/2025 8:30,1666.2,525.19,448.64,0.43%
286,LNT,Alliant Energy Corp,S&P 500,Utilities,Utilities - Regulated Electric,USA,16536.12,23.98,27.33,0.32,0.032,3.9,1.52,0.173,0.082,0.089,0.52,2/20/2025 16:30,1904.85,65.05,64.42,0.11%
287,LOW,"Lowe's Cos., Inc",S&P 500,Consumer Cyclical,Home Improvement Retail,USA,130976.92,19.17,-25.41,3.81,0.020,3.19,,0.083,-0.058,-0.052,1.06,2/26/2025 8:30,2533.08,280.38,234.01,0.33%
288,LRCX,Lam Research Corp,"NDX, S&P 500",Technology,Semiconductor Equipment & Materials,USA,93489.1,22.13,6.85,4.41,0.012,2.05,0.57,0.265,-0.008,0.008,1.53,1/29/2025 16:30,12487.42,96.88,72.83,0.18%
289,LULU,Lululemon Athletica inc,"NDX, S&P 500",Consumer Cyclical,Apparel Retail,Canada,35164.38,18.99,35.65,15.78,,3.76,0.36,0.171,-0.277,-0.269,1.31,3/27/2025 16:30,1912.22,364.25,279.63,-1.21%
290,LUV,Southwest Airlines Co,S&P 500,Industrials,Airlines,USA,18722.16,44.47,17.44,14.72,0.024,3.25,0.78,0.017,-0.072,-0.060,0.94,4/24/2025 8:30,10841.39,33.05,31.59,-5.93%
291,LVS,Las Vegas Sands Corp,S&P 500,Consumer Cyclical,Resorts & Casinos,USA,28028.85,20,4.03,5.1,0.025,3.52,4.83,0.128,-0.245,-0.238,0.99,1/29/2025 16:30,5567.56,57.87,39.15,1.35%
292,LW,Lamb Weston Holdings Inc,S&P 500,Consumer Defensive,Packaged Foods,USA,7604.18,21.07,11.45,0.55,0.027,2.93,2.52,0.058,-0.204,-0.202,0.47,4/3/2025 8:30,2630.24,65.73,53.31,0.02%
293,LYB,LyondellBasell Industries NV,S&P 500,Basic Materials,Specialty Chemicals,United Kingdom,22654.17,16.91,38.48,10.47,0.077,2.38,1.04,0.034,-0.055,-0.057,0.89,4/25/2025 8:30,2895.28,82.52,70.04,-0.51%
294,LYV,Live Nation Entertainment Inc,S&P 500,Communication Services,Entertainment,USA,30509.23,48.65,0.74,26.42,,5.49,47.74,0.028,0.001,0.019,1.31,2/20/2025 16:30,2440.32,168.16,132.01,1.10%
295,MA,Mastercard Incorporated,S&P 500,Financial,Credit Services,USA,500081.24,39.5,7.1,10.16,0.005,1.93,2.93,0.457,0.031,0.042,1.06,1/30/2025 8:30,2777.29,625.97,548.51,0.07%
296,MAA,"Mid-America Apartment Communities, Inc",S&P 500,Real Estate,REIT - Residential,USA,20093.8,37.35,51.03,0.47,0.036,5.45,0.84,0.239,0.089,0.084,0.79,2/5/2025 16:30,784.09,168.46,167.48,-0.06%
297,MAR,"Marriott International, Inc","NDX, S&P 500",Consumer Cyclical,Lodging,USA,65604.81,28.64,-10.81,1.44,0.011,2.71,,0.095,-0.160,-0.146,1.42,2/11/2025 8:30,1732.64,294.67,238.24,0.02%
298,MAS,Masco Corp,S&P 500,Industrials,Building Products & Equipment,USA,14804.92,18.61,-1.32,2.99,0.018,2.99,,0.105,-0.046,-0.038,1.24,4/23/2025 8:30,1721.62,83.97,69.84,0.43%
299,MCD,McDonald's Corp,"DJIA, S&P 500",Consumer Cyclical,Restaurants,USA,224076.45,27.53,-5.31,1.52,0.023,3.29,,0.317,0.068,0.082,0.62,2/10/2025 8:30,3443.21,331.1,313.63,0.40%
300,MCHP,"Microchip Technology, Inc","NDX, S&P 500",Technology,Semiconductors,USA,26084.22,85.52,11.22,1.09,0.038,2.93,1.12,0.065,-0.169,-0.154,1.5,2/6/2025 16:30,10114.44,66.25,48.5,0.19%
