No.,Symbol,Company,Index,Sector,Industry,Country,Market Cap,P/E,Book/sh,Cash/sh,Dividend Yield%,Short Ratio,Total Debt/Equity,Profit Margin%,Performance (Quarter)%,Performance (YTD)%,Beta,Earnings Date,Average Volume,Target Price,Price,Change
301,MCK,Mckesson Corporation,S&P 500,Healthcare,Medical Distribution,USA,84431.13,30.88,-24.48,10.23,0.004,2.52,,0.008,0.168,0.182,0.49,2/5/2025 16:30,827.89,688.29,673.69,0.10%
302,MCO,Moody's Corp,S&P 500,Financial,Financial Data & Stock Exchanges,USA,84328.52,41.62,19.77,16.53,0.007,3.7,2.17,0.290,-0.017,-0.010,1.38,2/13/2025 8:30,823.63,550.68,468.78,0.66%
303,MDLZ,Mondelez International Inc,"NDX, S&P 500",Consumer Defensive,Confectioners,USA,87506.98,19.75,20.44,1.08,0.028,2.58,0.69,0.127,0.124,0.133,0.48,2/4/2025 16:30,10789.51,67.35,67.65,-0.29%
304,MDT,Medtronic Plc,S&P 500,Healthcare,Medical Devices,Ireland,113492.27,26.9,38.49,6.18,0.031,1.66,0.54,0.128,0.096,0.108,0.81,2/18/2025 8:30,7744.49,95.48,88.49,-1.52%
305,MET,Metlife Inc,S&P 500,Financial,Insurance - Life,USA,55288.47,13.61,39.82,,0.028,1.79,0.7,0.060,-0.013,-0.009,0.88,2/5/2025 16:30,3587.54,98.07,81.16,1.08%
306,META,Meta Platforms Inc,"NDX, S&P 500",Communication Services,Internet Content & Information,USA,1484724.35,24.5,72.07,30.85,0.003,1.5,0.27,0.379,-0.023,0.001,1.28,1/29/2025 16:30,16330.7,760.78,586,1.67%
307,MGM,MGM Resorts International,S&P 500,Consumer Cyclical,Resorts & Casinos,USA,8549.39,12.52,10.27,8.46,,3.2,10.54,0.043,-0.139,-0.136,1.96,2/12/2025 16:30,5335.53,49.14,29.94,1.01%
308,MHK,"Mohawk Industries, Inc",S&P 500,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,7198.16,14.14,120.63,10.65,,2.03,0.35,0.048,-0.032,-0.035,1.23,2/6/2025 16:30,779.09,143.06,115.01,0.73%
309,MKC,"McCormick & Co., Inc",S&P 500,Consumer Defensive,Packaged Foods,USA,22054.35,28.24,20.22,0.38,0.022,2.71,0.79,0.117,0.068,0.079,0.75,3/25/2025 8:30,2223.9,86.5,82.25,-0.07%
310,MKTX,MarketAxess Holdings Inc,S&P 500,Financial,Capital Markets,USA,8138.72,29.67,36.89,15.94,0.014,2.05,0.05,0.335,-0.057,-0.045,1.12,2/6/2025 8:30,657.47,230.42,215.92,-0.20%
311,MLM,"Martin Marietta Materials, Inc",S&P 500,Basic Materials,Building Materials,USA,29545.63,14.98,154.65,10.99,0.007,3.17,0.64,0.305,-0.084,-0.062,0.81,2/12/2025 8:30,556.01,625.25,484.56,1.34%
312,MMC,"Marsh & McLennan Cos., Inc",S&P 500,Financial,Insurance Brokers,USA,119836,29.83,27.15,4.88,0.014,2.41,1.64,0.166,0.143,0.149,0.84,4/17/2025 8:30,2078.47,241.11,244,-0.01%
313,MMM,3M Co,"DJIA, S&P 500",Industrials,Conglomerates,USA,79641.14,19.56,7.12,14.33,0.021,2.55,3.56,0.157,0.134,0.144,0.99,1/21/2025 8:30,4169.86,161.07,147.67,0.55%
314,MNST,Monster Beverage Corp,"NDX, S&P 500",Consumer Defensive,Beverages - Non-Alcoholic,USA,57455.3,39.79,6.12,1.58,,3.28,0.07,0.201,0.124,0.123,0.64,2/27/2025 16:30,6374.53,56.57,59.04,0.89%
315,MO,Altria Group Inc,S&P 500,Consumer Defensive,Tobacco,USA,99394,8.98,-1.32,1.85,0.071,4.64,,0.550,0.122,0.124,0.58,1/30/2025 8:30,9027.08,56.64,58.79,-2.05%
316,MOH,Molina Healthcare Inc,S&P 500,Healthcare,Healthcare Plans,USA,17925.69,16.04,80.29,,,2.39,0.71,0.029,0.122,0.126,0.7,4/23/2025 16:30,731.23,337.57,327.71,-0.51%
317,MOS,Mosaic Company,S&P 500,Basic Materials,Agricultural Inputs,USA,8493.97,48.72,36.23,0.91,0.032,1.39,0.39,0.016,0.123,0.090,1.05,2/27/2025 16:30,5755.3,32.14,26.8,-0.78%
318,MPC,Marathon Petroleum Corp,S&P 500,Energy,Oil & Gas Refining & Marketing,USA,45679.84,14.75,56.16,10.3,0.025,3.21,1.62,0.025,0.081,0.051,1.02,2/4/2025 8:30,2858.48,168,146.63,0.65%
319,MPWR,Monolithic Power System Inc,S&P 500,Technology,Semiconductors,USA,27833.12,15.81,65.78,18.03,0.011,2.54,0.01,0.810,-0.051,-0.017,1.21,2/6/2025 16:30,905.36,826,581.48,0.26%
320,MRK,Merck & Co Inc,"DJIA, S&P 500",Healthcare,Drug Manufacturers - General,USA,220068.28,12.94,18.32,5.45,0.038,2.31,0.83,0.268,-0.126,-0.124,0.42,4/24/2025 8:30,16048.87,113.89,87.12,-2.94%
321,MRNA,Moderna Inc,S&P 500,Healthcare,Biotechnology,USA,10478.76,,28.24,18.21,,4.02,0.07,-1.100,-0.323,-0.347,2.23,2/14/2025 8:30,11650.01,50.75,27.16,-4.20%
322,MS,Morgan Stanley,S&P 500,Financial,Capital Markets,USA,186671.9,14.57,58.98,,0.033,2,3.64,0.124,-0.087,-0.079,1.29,4/11/2025 8:30,7228.42,137.84,115.74,-0.80%
323,MSCI,MSCI Inc,S&P 500,Financial,Financial Data & Stock Exchanges,USA,44023.4,40.37,-12.09,5.28,0.012,1.83,,0.388,-0.069,-0.055,1.3,1/29/2025 8:30,562.58,666.43,567.3,0.32%
324,MSFT,Microsoft Corporation,"DJIA, NDX, S&P 500",Technology,Software - Infrastructure,USA,2841193.58,30.78,40.71,9.63,0.009,2.78,0.34,0.354,-0.112,-0.093,1,1/29/2025 16:30,23114.04,501.92,382.19,1.81%
325,MSI,Motorola Solutions Inc,S&P 500,Technology,Communication Equipment,USA,72782.84,47.29,10.19,12.59,0.009,2.36,3.85,0.146,-0.067,-0.057,0.95,2/13/2025 16:30,828.92,522.43,435.99,-0.42%
326,MTB,M & T Bank Corp,S&P 500,Financial,Banks - Regional,USA,28977.94,12.05,160.9,,0.031,3.3,0.49,0.183,-0.068,-0.062,0.57,4/14/2025 8:30,1396.19,215.42,176.37,-1.33%
327,MTCH,Match Group Inc,S&P 500,Communication Services,Internet Content & Information,USA,7865.98,15.51,-0.25,3.88,0.014,2.55,,0.158,-0.053,-0.040,1.4,2/4/2025 16:30,5044.95,36.5,31.41,0.67%
328,MTD,"Mettler-Toledo International, Inc",S&P 500,Healthcare,Diagnostics & Research,USA,24100.06,28.54,-6.06,2.85,,2.54,,0.223,-0.063,-0.055,1.28,2/6/2025 16:30,137.35,1409.91,1156.38,-2.08%
329,MU,Micron Technology Inc,"NDX, S&P 500",Technology,Semiconductors,USA,99139.77,21.32,43.5,7.35,0.006,1.35,0.31,0.149,0.001,0.054,1.18,3/20/2025 16:30,22830.3,128.63,88.71,2.09%
330,NCLH,Norwegian Cruise Line Holdings Ltd,S&P 500,Consumer Cyclical,Travel Services,USA,8385.34,10.75,3.24,0.43,,2.09,9.76,0.096,-0.260,-0.259,2.27,2/27/2025 8:30,11983.6,29.26,19.06,0.53%
331,NDAQ,Nasdaq Inc,S&P 500,Financial,Financial Data & Stock Exchanges,USA,43734.05,39.43,19.46,1.08,0.014,1.95,0.89,0.151,-0.030,-0.016,1.03,4/24/2025 8:30,2854.87,90.76,76.04,0.24%
332,NDSN,Nordson Corp,S&P 500,Industrials,Specialty Industrial Machinery,USA,11436.42,25.59,50.55,2.29,0.016,4.2,0.8,0.169,-0.049,-0.040,0.96,2/19/2025 16:30,343.44,253.57,200.95,-0.38%
333,NEE,NextEra Energy Inc,S&P 500,Utilities,Utilities - Regulated Electric,USA,145884.31,21.02,24.36,0.75,0.032,3.57,1.65,0.285,-0.017,-0.011,0.58,1/24/2025 8:30,11732.68,86,70.92,0.04%
334,NEM,Newmont Corp,S&P 500,Basic Materials,Gold,USA,54435.26,16.53,26.56,3.23,0.021,2.1,0.3,0.179,0.276,0.297,0.56,2/20/2025 16:30,10286.87,53.26,48.29,0.02%
335,NFLX,Netflix Inc,"NDX, S&P 500",Communication Services,Entertainment,USA,397121.12,46.82,57.84,22.41,,1.77,0.73,0.224,0.023,0.042,1.55,4/17/2025 16:30,4593.78,1088.61,928.38,-0.45%
336,NI,NiSource Inc,S&P 500,Utilities,Utilities - Regulated Gas,USA,18985.56,24.96,18.48,0.42,0.028,1.93,1.61,0.135,0.099,0.099,0.48,2/12/2025 8:30,4513.49,42.7,40.4,0.77%
337,NKE,"Nike, Inc","DJIA, S&P 500",Consumer Cyclical,Footwear & Accessories,USA,95788.86,21.55,9.47,7.03,0.023,2.45,0.85,0.094,-0.153,-0.144,1.15,3/20/2025 16:30,14944.72,79.9,64.76,2.02%
338,NOC,Northrop Grumman Corp,S&P 500,Industrials,Aerospace & Defense,USA,74274.13,18.06,105.48,30.07,0.017,2.23,1.2,0.102,0.089,0.093,0.19,4/22/2025 8:30,1015.23,547.8,513.1,0.21%
339,NOW,ServiceNow Inc,S&P 500,Technology,Software - Application,USA,168154.73,118.64,46.54,27.84,,2.24,0.24,0.130,-0.250,-0.235,1.08,1/29/2025 16:30,1830.39,1149,811.56,1.94%
340,NRG,NRG Energy Inc,S&P 500,Utilities,Utilities - Independent Power Producers,USA,20067.31,19.52,9.2,4.78,0.018,2.3,4.44,0.038,0.072,0.092,1.1,2/26/2025 8:30,3234.63,126.38,98.53,3.22%
341,NSC,Norfolk Southern Corp,S&P 500,Industrials,Railroads,USA,53576.57,20.46,63.21,7.25,0.023,2.31,1.26,0.216,0.006,0.008,1.3,1/29/2025 8:30,1234.15,277.83,236.61,-0.10%
342,NTAP,Netapp Inc,S&P 500,Technology,Computer Hardware,USA,18468.65,16.56,4.9,10.96,0.023,3.06,2.26,0.175,-0.235,-0.229,1.3,2/27/2025 16:30,2034.52,120.57,89.49,1.88%
343,NTRS,Northern Trust Corp,S&P 500,Financial,Asset Management,USA,19097.47,10.02,60.74,,0.031,2.63,1.3,0.128,-0.057,-0.044,1.11,4/22/2025 8:30,1280.98,115.57,97.95,-0.71%
344,NUE,Nucor Corp,S&P 500,Basic Materials,Steel,USA,27611.08,14.24,87.17,17.94,0.018,1.57,0.35,0.066,0.020,0.025,1.68,4/28/2025 16:30,2920.19,154.2,119.66,-0.57%
345,NVDA,NVIDIA Corp,"DJIA, NDX, S&P 500",Technology,Semiconductors,USA,2687660.03,37.47,3.24,1.77,0.000,0.92,0.13,0.559,-0.196,-0.180,1.96,2/26/2025 16:30,281460.69,174.19,110.15,1.63%
346,NVR,NVR Inc,S&P 500,Consumer Cyclical,Residential Construction,USA,21417.27,14.21,1449.28,897.5,,2.86,0.24,0.163,-0.121,-0.118,1.07,1/28/2025 8:30,27.78,8923.33,7213.62,-0.42%
347,NWS,News Corp,S&P 500,Communication Services,Entertainment,USA,15993.4,41.77,14.35,3.39,0.007,6.77,0.36,0.042,-0.016,-0.005,1.27,2/5/2025 16:30,858.25,37,30.28,-0.30%
348,NWSA,News Corp,S&P 500,Communication Services,Entertainment,USA,15911.29,37.24,14.35,3.03,0.008,2.02,0.36,0.042,-0.028,-0.020,1.25,2/5/2025 16:30,3261.08,37.88,27,-0.81%
349,NXPI,NXP Semiconductors NV,"NDX, S&P 500",Technology,Semiconductors,Netherlands,48187.82,19.54,36.11,12.98,0.023,2.89,1.21,0.199,-0.111,-0.086,1.41,4/28/2025 16:30,2966.18,252,190,-0.03%
350,O,Realty Income Corp,S&P 500,Real Estate,REIT - Retail,USA,50964.66,58.48,43.57,0.5,0.056,3.69,0.73,0.160,0.085,0.070,0.79,2/24/2025 16:30,5370.83,60.95,57.15,-1.48%
351,ODFL,"Old Dominion Freight Line, Inc","NDX, S&P 500",Industrials,Trucking,USA,35514.15,30.51,19.93,0.51,0.007,6.11,0.04,0.204,-0.073,-0.053,1.26,4/23/2025 8:30,1778.53,195.1,167.09,0.99%
352,OKE,Oneok Inc,S&P 500,Energy,Oil & Gas Midstream,USA,62121.78,19.23,29.22,1.17,0.042,2.44,1.9,0.140,-0.013,-0.009,1.17,2/24/2025 16:30,4005.12,113.06,99.5,0.28%
353,OMC,"Omnicom Group, Inc",S&P 500,Communication Services,Advertising Agencies,USA,15674.06,10.71,21.35,22.08,0.038,5.93,1.64,0.094,-0.078,-0.073,0.89,2/4/2025 16:30,3381.62,104.25,79.77,-3.79%
354,ON,ON Semiconductor Corp,"NDX, S&P 500",Technology,Semiconductors,USA,16941.12,11.06,20.8,7.1,,3.15,0.41,0.222,-0.391,-0.362,1.47,2/10/2025 8:30,9364.08,59.25,40.2,-1.20%
355,ORCL,Oracle Corp,S&P 500,Technology,Software - Infrastructure,USA,398032.96,33.35,5.97,6.36,0.011,1.89,5.75,0.218,-0.160,-0.148,1.22,3/10/2025 16:30,11961.88,187.88,141.94,1.52%
356,ORLY,"O'Reilly Automotive, Inc","NDX, S&P 500",Consumer Cyclical,Specialty Retail,USA,81956.97,35.21,-23.85,2.28,,2.28,,0.143,0.196,0.208,0.79,2/5/2025 16:30,351.97,1447.76,1431.8,-0.05%
357,OTIS,Otis Worldwide Corp,S&P 500,Industrials,Specialty Industrial Machinery,USA,41261.72,25.57,-12.19,5.85,0.016,3.13,,0.115,0.113,0.124,0.9,1/29/2025 8:30,2294.77,102.75,104.06,0.83%
358,OXY,Occidental Petroleum Corp,S&P 500,Energy,Oil & Gas E&P,USA,46227.91,20.08,27.57,2.28,0.019,3.9,0.79,0.087,0.013,-0.005,1.03,2/18/2025 16:30,11278.73,59.19,49.19,-0.34%
359,PANW,Palo Alto Networks Inc,"NDX, S&P 500",Technology,Software - Infrastructure,USA,113424.35,96.78,9.65,4.9,,4.33,0.14,0.146,-0.080,-0.059,1.07,2/13/2025 16:30,5682.18,215.17,171.31,0.39%
360,PARA,Paramount Global,S&P 500,Communication Services,Entertainment,USA,8298.17,,24.32,3.76,0.017,7.93,0.97,-0.212,0.128,0.121,1.33,2/26/2025 16:30,9307.31,11.88,11.73,-1.92%
361,PAYC,Paycom Software Inc,S&P 500,Technology,Software - Application,USA,12649.78,24.82,28.19,7.02,0.003,3.08,0.05,0.267,0.069,0.078,0.97,2/12/2025 16:30,650.51,226.14,220.9,1.11%
362,PAYX,Paychex Inc,"NDX, S&P 500",Technology,Software - Application,USA,55681.87,32.15,11.43,4.58,0.025,6.92,0.21,0.320,0.094,0.103,0.88,3/26/2025 8:30,2053.23,146.38,154.59,0.20%
363,PCAR,Paccar Inc,"NDX, S&P 500",Industrials,Farm & Heavy Construction Machinery,USA,51595.84,12.43,33.38,18.74,0.041,3.7,0.91,0.124,-0.060,-0.055,0.95,1/28/2025 8:30,2684.59,113.6,98.29,0.94%
364,PCG,PG&E Corp,S&P 500,Utilities,Utilities - Regulated Electric,USA,37883.07,14.97,13.02,0.55,0.006,1.89,1.94,0.101,-0.143,-0.144,0.7,4/24/2025 8:30,23630.91,20.73,17.27,0.52%
365,PEG,Public Service Enterprise Group Inc,S&P 500,Utilities,Utilities - Regulated Electric,USA,41510.23,23.49,32.36,0.27,0.031,2.58,1.42,0.173,-0.020,-0.015,0.54,2/25/2025 8:30,2795.7,89.63,83.26,1.17%
366,PEP,PepsiCo Inc,"NDX, S&P 500",Consumer Defensive,Beverages - Non-Alcoholic,USA,205272.39,21.54,13.15,6.76,0.037,2.63,2.65,0.104,-0.021,-0.016,0.5,4/24/2025 8:30,7249.46,162.1,149.67,-0.18%
367,PFE,Pfizer Inc,S&P 500,Healthcare,Drug Manufacturers - General,USA,139177.51,17.43,15.56,3.61,0.069,2.19,0.76,0.126,-0.078,-0.075,0.64,2/4/2025 8:30,45318.85,30.39,24.54,-3.16%
368,PFG,Principal Financial Group Inc,S&P 500,Financial,Asset Management,USA,19207.4,12.75,49.01,,0.036,3.31,0.39,0.097,0.096,0.100,1.01,2/6/2025 16:30,1490.07,87.86,85.15,0.92%
369,PG,Procter & Gamble Co,"DJIA, S&P 500",Consumer Defensive,Household & Personal Products,USA,399937.92,27.17,21.49,4.36,0.024,2.31,0.68,0.180,0.006,0.017,0.42,4/24/2025 8:30,7805,181.8,170.56,0.08%
370,PGR,Progressive Corp,S&P 500,Financial,Insurance - Property & Casualty,USA,166653,19.71,43.67,,0.013,2.3,0.28,0.112,0.202,0.209,0.38,4/16/2025 8:30,2949.99,296.94,284.29,0.45%
371,PH,Parker-Hannifin Corp,S&P 500,Industrials,Specialty Industrial Machinery,USA,78528.53,25.23,101.88,3.07,0.011,1.65,0.69,0.159,-0.053,-0.041,1.38,1/30/2025 8:30,784.13,769.84,609.86,0.33%
372,PHM,PulteGroup Inc,S&P 500,Consumer Cyclical,Residential Construction,USA,20771.36,7,59.74,8.2,0.008,2.15,0.19,0.172,-0.059,-0.054,1.45,4/22/2025 8:30,2294.73,136.46,103.04,0.23%
373,PKG,Packaging Corp Of America,S&P 500,Consumer Cyclical,Packaging & Containers,USA,17953.96,22.4,49.04,8.76,0.025,1.2,0.63,0.095,-0.120,-0.112,0.86,4/22/2025 16:30,948.04,245.57,199.93,0.96%
374,PLD,Prologis Inc,S&P 500,Real Estate,REIT - Industrial,USA,105900.79,28.28,58.18,1.39,0.036,3.2,0.62,0.454,0.059,0.054,1.22,4/16/2025 8:30,3957.88,130.1,111.45,-0.30%
375,PLTR,Palantir Technologies Inc,"NDX, S&P 500",Technology,Software - Infrastructure,USA,198604.81,447.81,2.14,2.23,,0.61,0.05,0.161,0.071,0.120,2.74,2/3/2025 16:30,98965.64,94.16,84.68,0.33%
376,PM,Philip Morris International Inc,S&P 500,Consumer Defensive,Tobacco,USA,245807.38,34.97,-7.56,2.74,0.035,2.18,,0.187,0.302,0.314,0.49,4/23/2025 8:30,6094.92,151.5,158.09,-0.40%
377,PNC,PNC Financial Services Group Inc,S&P 500,Financial,Banks - Regional,USA,69113.71,12.7,122.94,,0.038,1.9,1.19,0.162,-0.096,-0.094,1.04,4/15/2025 8:30,2324.55,211.82,174.64,-0.64%
378,PNR,Pentair plc,S&P 500,Industrials,Specialty Industrial Machinery,United Kingdom,14523.93,23.52,21.62,0.72,0.011,1.52,0.5,0.153,-0.130,-0.125,1.13,2/4/2025 8:30,1513.89,113.28,88.04,0.64%
379,PNW,Pinnacle West Capital Corp,S&P 500,Utilities,Utilities - Regulated Electric,USA,11361.52,18.25,56.71,0.12,0.038,3.52,1.64,0.119,0.122,0.124,0.42,2/25/2025 8:30,1079.51,98,95.28,0.03%
380,PODD,Insulet Corporation,S&P 500,Healthcare,Medical Devices,USA,18482.11,45.47,17.26,13.58,,3.97,1.17,0.202,-0.007,0.008,1.3,2/20/2025 16:30,726.52,324.38,263.18,0.22%
381,POOL,Pool Corporation,S&P 500,Industrials,Industrial Distribution,USA,11971.38,28.18,33.79,2.07,0.016,7.48,1,0.081,-0.078,-0.067,1.13,2/20/2025 8:30,399.1,362.64,318.13,-0.07%
382,PPG,"PPG Industries, Inc",S&P 500,Basic Materials,Specialty Chemicals,USA,24728.91,18.32,29.51,5.98,0.026,1.92,0.94,0.081,-0.095,-0.088,1.15,1/30/2025 16:30,2206,132.48,108.95,-0.37%
383,PPL,PPL Corp,S&P 500,Utilities,Utilities - Regulated Electric,USA,26622.89,30.11,19.07,0.46,0.030,4.12,1.19,0.105,0.109,0.111,0.67,2/13/2025 8:30,5014.66,37,36.06,-0.14%
384,PRU,Prudential Financial Inc,S&P 500,Financial,Insurance - Life,USA,39538.26,14.94,78.61,,0.048,3.38,1.03,0.038,-0.062,-0.058,1.09,2/4/2025 16:30,1795.41,125.29,111.69,0.01%
385,PSA,Public Storage,S&P 500,Real Estate,REIT - Industrial,USA,52424.68,28.09,30.57,2.55,0.042,4.53,0.96,0.399,0.003,-0.002,0.78,2/24/2025 16:30,721.11,333.53,298.86,-0.14%
386,PSX,Phillips 66,S&P 500,Energy,Oil & Gas Refining & Marketing,USA,50697.29,25.22,67.11,4.26,0.038,2.2,0.78,0.015,0.104,0.092,1.16,1/31/2025 8:30,3552.7,141,124.35,0.70%
387,PTC,PTC Inc,S&P 500,Technology,Software - Application,USA,18794.53,48.18,26.87,1.64,,2.26,0.53,0.170,-0.153,-0.151,1.17,2/5/2025 16:30,1100.1,215.5,156.2,0.81%
388,PWR,"Quanta Services, Inc",S&P 500,Industrials,Engineering & Construction,USA,38220.35,42.83,49.55,5.02,0.002,2.72,0.61,0.038,-0.202,-0.184,1.04,2/20/2025 8:30,1722.5,341.75,257.9,1.46%
389,PYPL,PayPal Holdings Inc,"NDX, S&P 500",Financial,Credit Services,USA,65388.92,16.53,20.56,10.94,,2.71,0.58,0.131,-0.239,-0.226,1.61,2/4/2025 8:30,11756.85,92.85,66.1,1.30%
390,QCOM,"Qualcomm, Inc","NDX, S&P 500",Technology,Semiconductors,USA,169273.3,16.36,24.3,12.93,0.024,2.66,0.54,0.259,-0.027,-0.004,1.29,2/5/2025 16:30,7767.89,199.95,153.05,-0.36%
391,RCL,Royal Caribbean Group,S&P 500,Consumer Cyclical,Travel Services,USA,56011.07,19.74,28.13,1.44,0.011,4.56,2.75,0.175,-0.106,-0.098,2.27,1/28/2025 8:30,2749.37,283.52,208.12,1.30%
392,REG,Regency Centers Corporation,S&P 500,Real Estate,REIT - Retail,USA,13435.56,34.84,35.93,0.34,0.039,5.17,0.75,0.266,-0.005,-0.005,1.04,2/6/2025 16:30,1020.33,79.88,73.57,-0.26%
393,REGN,"Regeneron Pharmaceuticals, Inc","NDX, S&P 500",Healthcare,Biotechnology,USA,67453.33,16.12,267.82,82.44,0.005,3.45,0.1,0.311,-0.134,-0.134,0.44,2/4/2025 8:30,942.88,937.05,617,-2.72%
394,RF,Regions Financial Corp,S&P 500,Financial,Banks - Regional,USA,19530.89,11.16,17.79,,0.048,5.09,0.39,0.190,-0.091,-0.083,1.03,4/17/2025 8:30,8663.43,26.18,21.57,-0.74%
395,RJF,"Raymond James Financial, Inc",S&P 500,Financial,Asset Management,USA,28298.07,13.49,57.89,67.56,0.013,4.38,0.37,0.141,-0.120,-0.111,0.96,4/23/2025 16:30,1433.21,178.17,138.1,-0.58%
396,RL,Ralph Lauren Corp,S&P 500,Consumer Cyclical,Apparel Manufacturing,USA,14143.35,20.87,41.09,34.71,0.014,2.69,1.06,0.101,-0.003,-0.009,1.4,2/6/2025 8:30,900.89,306.2,228.92,3.71%
397,RMD,Resmed Inc,S&P 500,Healthcare,Medical Instruments & Supplies,USA,32648.52,26.26,35.77,3.55,0.010,9.15,0.16,0.254,-0.047,-0.028,0.75,1/30/2025 16:30,953.73,271.78,222.3,-0.69%
398,ROK,Rockwell Automation Inc,S&P 500,Industrials,Specialty Industrial Machinery,USA,29256.49,32.2,29.93,4.22,0.020,3.17,1.19,0.113,-0.109,-0.095,1.39,2/10/2025 8:30,861.07,312.25,258.74,0.14%
399,ROL,"Rollins, Inc",S&P 500,Consumer Cyclical,Personal Services,USA,26368.72,56.45,2.75,0.19,0.012,3.36,0.61,0.138,0.165,0.173,0.8,2/12/2025 16:30,1815.75,51.67,54.36,0.61%
400,ROP,Roper Technologies Inc,"NDX, S&P 500",Technology,Software - Application,USA,63441.03,41.19,175.84,1.75,0.005,2.27,0.41,0.220,0.128,0.136,1.04,1/30/2025 8:30,646.38,644.31,590.78,0.20%
401,ROST,"Ross Stores, Inc","NDX, S&P 500",Consumer Cyclical,Apparel Retail,USA,42597.16,20.42,15.94,14.39,0.013,1.69,1.03,0.099,-0.156,-0.147,1.12,3/4/2025 16:30,2919.3,158.95,129.11,1.03%
