No.,Symbol,Company,Index,Sector,Industry,Country,Market Cap,P/E,Book/sh,Cash/sh,Dividend Yield%,Short Ratio,Total Debt/Equity,Profit Margin%,Performance (Quarter)%,Performance (YTD)%,Beta,Earnings Date,Average Volume,Target Price,Price,Change
402,RSG,"Republic Services, Inc",S&P 500,Industrials,Waste Management,USA,76110.08,37.55,36.55,0.24,0.010,2.19,1.14,0.127,0.201,0.212,0.62,2/13/2025 16:30,1083.49,246,243.72,0.64%
403,RTX,RTX Corp,S&P 500,Industrials,Aerospace & Defense,USA,177366.69,37.39,45.16,4.18,0.020,2.07,0.72,0.059,0.138,0.148,0.65,1/28/2025 8:30,5048.98,144.62,132.85,0.29%
404,RVTY,Revvity Inc,S&P 500,Healthcare,Diagnostics & Research,USA,12532.56,43.3,63.55,9.69,0.003,5.4,0.43,0.107,-0.069,-0.065,1.07,1/31/2025 8:30,958.87,136.35,104.31,-1.41%
405,SBAC,SBA Communications Corp,S&P 500,Real Estate,REIT - Specialty,USA,23720.55,31.78,-47.51,15.34,0.020,2.42,,0.280,0.085,0.082,0.83,2/24/2025 16:30,838.79,249.19,220.42,0.19%
406,SBUX,Starbucks Corp,"NDX, S&P 500",Consumer Cyclical,Restaurants,USA,111579.46,31.74,-6.58,3.48,0.025,3.48,,0.097,0.065,0.077,1,1/28/2025 16:30,9886.72,107.93,98.23,0.14%
407,SCHW,Charles Schwab Corp,S&P 500,Financial,Capital Markets,USA,144812.71,26,22.01,38.54,0.014,1.48,0.95,0.211,0.039,0.050,0.9,4/17/2025 8:30,11457.31,89.32,77.67,-0.78%
408,SHW,Sherwin-Williams Co,"DJIA, S&P 500",Basic Materials,Specialty Chemicals,USA,88171.92,33.24,16.12,0.84,0.009,3.14,3.18,0.116,0.021,0.031,1.26,1/30/2025 8:30,1842.1,394.57,350.57,0.40%
409,SJM,J.M. Smucker Co,S&P 500,Consumer Defensive,Packaged Foods,USA,12612.5,,64.91,0.44,0.036,3.33,1.16,-0.029,0.071,0.076,0.34,2/27/2025 8:30,1277.08,118.86,118.52,0.09%
410,SLB,Schlumberger Ltd,S&P 500,Energy,Oil & Gas Equipment & Services,USA,57385.89,13.58,15.08,3.43,0.027,4.53,0.6,0.123,0.116,0.101,1.12,4/25/2025 8:30,15425.29,52.15,42.2,0.96%
411,SMCI,Super Micro Computer Inc,S&P 500,Technology,Computer Hardware,USA,20801.52,15.29,10.51,2.41,,1.56,0.31,0.072,0.096,0.150,1.22,2/25/2025 16:30,73824.79,49,35.05,2.37%
412,SNA,"Snap-on, Inc",S&P 500,Industrials,Tools & Accessories,USA,17800.02,17.41,102.98,25.95,0.026,5.24,0.24,0.204,-0.012,0.000,0.83,2/6/2025 8:30,403.68,349.83,339.58,0.76%
413,SNPS,"Synopsys, Inc","NDX, S&P 500",Technology,Software - Infrastructure,USA,67405.08,32.23,60.18,24.66,,3.23,0.07,0.348,-0.112,-0.102,1.23,2/26/2025 16:30,1224.69,630.05,435.94,1.65%
414,SO,Southern Company,S&P 500,Utilities,Utilities - Regulated Electric,USA,100708.38,23.01,30.27,0.98,0.032,4.25,2,0.165,0.104,0.115,0.37,2/20/2025 8:30,5124.63,92.86,91.82,-0.14%
415,SOLV,Solventum Corp,S&P 500,Healthcare,Medical Instruments & Supplies,USA,13207.04,27.67,17.13,4.4,,3.93,2.77,0.058,0.144,0.156,0.32,2/27/2025 16:30,1103.38,81.14,76.34,0.39%
416,SPG,"Simon Property Group, Inc",S&P 500,Real Estate,REIT - Retail,USA,62761.03,22.06,8.89,3.71,0.051,3.37,8.43,0.419,-0.032,-0.033,1.48,2/4/2025 16:30,1540.76,191.82,166.47,0.23%
417,SPGI,S&P Global Inc,S&P 500,Financial,Financial Data & Stock Exchanges,USA,160303.5,41.36,105.27,5.37,0.008,2.26,0.36,0.271,0.018,0.026,1.26,2/11/2025 8:30,1399.25,608.19,510.78,0.53%
418,SRE,Sempra,S&P 500,Utilities,Utilities - Diversified,USA,46618.28,16.2,46.62,2.43,0.037,1.25,1.16,0.217,-0.185,-0.184,0.66,2/25/2025 8:30,5506.72,80.58,71.56,0.28%
419,STE,Steris Plc,S&P 500,Healthcare,Medical Devices,Ireland,22177.17,47.87,65.31,1.58,0.010,2.16,0.36,0.087,0.085,0.098,0.87,2/5/2025 16:30,533.15,257.6,225.72,-0.41%
420,STLD,Steel Dynamics Inc,S&P 500,Basic Materials,Steel,USA,18587.2,12.67,59.12,4.92,0.016,1.42,0.37,0.088,0.071,0.087,1.36,4/22/2025 16:30,1903.43,148.27,124,-0.86%
421,STT,State Street Corp,S&P 500,Financial,Asset Management,USA,25621.83,10.79,77.95,,0.035,1.77,1.49,0.117,-0.099,-0.095,1.44,1/17/2025 8:30,2074.24,111.18,88.82,-0.79%
422,STX,Seagate Technology Holdings Plc,S&P 500,Technology,Computer Hardware,USA,17897.74,15.47,-5.1,5.86,0.034,5.75,,0.147,-0.033,-0.021,1.24,1/21/2025 16:30,3265.46,119.11,84.54,-0.48%
423,STZ,Constellation Brands Inc,S&P 500,Consumer Defensive,Beverages - Brewers,USA,33400.26,49.48,43.26,0.41,0.022,1.32,1.55,0.067,-0.170,-0.164,0.79,4/9/2025 16:30,2828.94,225.26,184.81,0.70%
424,SW,Smurfit WestRock plc,S&P 500,Consumer Cyclical,Packaging & Containers,Ireland,23738.03,37.34,33.49,1.64,0.035,4.03,0.84,0.015,-0.161,-0.153,1,4/4/2025 8:30,3712.57,61.14,45.62,1.24%
425,SWK,Stanley Black & Decker Inc,S&P 500,Industrials,Tools & Accessories,USA,11766.49,40.33,56.49,1.89,0.042,4.46,0.76,0.019,-0.055,-0.052,1.14,2/5/2025 8:30,1795.25,98.14,76.14,-0.96%
426,SWKS,"Skyworks Solutions, Inc",S&P 500,Technology,Semiconductors,USA,10387.08,19.8,39.83,10.82,0.044,3.93,0.19,0.130,-0.283,-0.271,1.21,2/5/2025 16:30,3516.35,68.62,64.62,-0.02%
427,SYF,Synchrony Financial,S&P 500,Financial,Credit Services,USA,20704.8,6.24,39.56,37.84,0.020,2.99,0.93,0.165,-0.192,-0.181,1.45,1/28/2025 8:30,4237.48,75.95,53.26,0.60%
428,SYK,Stryker Corp,S&P 500,Healthcare,Medical Devices,USA,142484.44,48.08,54.1,11.77,0.009,3.63,0.68,0.133,0.017,0.037,0.94,1/28/2025 16:30,1462.31,430,373.3,0.28%
429,SYY,Sysco Corp,S&P 500,Consumer Defensive,Food Distribution,USA,36897.7,19.38,4.11,1.62,0.027,3.39,6.8,0.024,-0.020,-0.014,0.91,1/28/2025 8:30,3675.86,84.07,75.42,0.51%
430,T,"AT&T, Inc",S&P 500,Communication Services,Telecom Services,USA,204434.65,19.09,14.54,0.47,0.039,2.38,1.38,0.088,0.246,0.251,0.4,4/23/2025 8:30,42127.37,27.79,28.48,0.71%
431,TAP,Molson Coors Beverage Company,S&P 500,Consumer Defensive,Beverages - Brewers,USA,12404.66,11.45,64.43,4.79,0.030,5.72,0.49,0.097,0.059,0.068,0.7,2/13/2025 8:30,2229.9,65.9,61.24,0.61%
432,TDG,Transdigm Group Incorporated,S&P 500,Industrials,Aerospace & Defense,USA,78374.84,49.3,-111.59,43.84,,4.73,,0.202,0.083,0.103,1.08,2/4/2025 8:30,258.16,1521.5,1397.44,1.02%
433,TDY,Teledyne Technologies Inc,S&P 500,Technology,Scientific & Technical Instruments,USA,23340.43,28.93,204.45,13.87,,1.52,0.29,0.144,0.057,0.074,1.03,1/22/2025 8:30,266.38,578.9,498.33,0.12%
434,TECH,Bio-Techne Corp,S&P 500,Healthcare,Biotechnology,USA,9066.33,58.29,13.16,1.12,0.005,3.96,0.19,0.132,-0.214,-0.204,1.45,2/5/2025 8:30,1583.77,84,57.35,-2.18%
435,TEL,TE Connectivity plc,S&P 500,Technology,Electronic Components,Ireland,41978.29,22.46,41.53,4.2,0.019,1.87,0.34,0.121,-0.030,-0.016,1.24,1/22/2025 8:30,1719.73,174.76,140.7,-0.44%
436,TER,"Teradyne, Inc",S&P 500,Technology,Semiconductor Equipment & Materials,USA,13359.59,24.9,17.43,3.71,0.006,1.92,0.03,0.193,-0.357,-0.344,1.65,1/29/2025 16:30,3067.18,114.36,82.61,0.01%
437,TFC,Truist Financial Corporation,S&P 500,Financial,Banks - Regional,USA,53547.13,12.32,43.9,,0.051,3.19,1.03,0.183,-0.061,-0.054,0.89,4/17/2025 8:30,8073.98,49.74,41.02,-0.32%
438,TGT,Target Corp,S&P 500,Consumer Defensive,Discount Stores,USA,47575.85,11.79,32.19,10.45,0.042,2.14,1.36,0.038,-0.229,-0.228,1.28,3/4/2025 8:30,6733.75,133.1,104.43,0.07%
439,TJX,"TJX Companies, Inc",S&P 500,Consumer Cyclical,Apparel Retail,USA,137956.66,28.81,7.27,4.75,0.014,2.77,1.52,0.086,-0.010,0.016,0.86,2/26/2025 8:30,4873.36,139.63,122.72,0.76%
440,TKO,TKO Group Holdings Inc,S&P 500,Communication Services,Entertainment,USA,26187.41,,50.38,3.07,0.009,4.37,0.74,0.003,0.062,0.077,0.91,2/26/2025 16:30,1692.14,169.94,152.99,0.12%
441,TMO,Thermo Fisher Scientific Inc,S&P 500,Healthcare,Diagnostics & Research,USA,182205.85,29.23,130.22,14.79,0.003,2.2,0.66,0.148,-0.082,-0.072,0.87,1/30/2025 8:30,1936.29,665.65,482.97,-2.94%
442,TMUS,T-Mobile US Inc,"NDX, S&P 500",Communication Services,Telecom Services,USA,306604.21,27.75,53.94,4.94,0.014,3.78,1.85,0.139,0.204,0.217,0.63,4/24/2025 16:30,3973.69,267.3,268.54,0.69%
443,TPL,Texas Pacific Land Corporation,S&P 500,Energy,Oil & Gas E&P,USA,31094.75,68.6,49.3,16.09,0.004,10.57,0,0.643,0.181,0.223,1.45,2/19/2025 16:30,130.4,1300,1352.84,2.10%
444,TPR,Tapestry Inc,S&P 500,Consumer Cyclical,Luxury Goods,USA,15089.36,21.16,6.46,4.85,0.019,3.87,3.07,0.117,0.107,0.116,1.39,2/6/2025 8:30,5544.79,92.44,72.89,3.52%
445,TRGP,Targa Resources Corp,S&P 500,Energy,Oil & Gas Midstream,USA,44290.94,35.29,11.9,1,0.020,2.52,5.5,0.076,0.145,0.138,1.75,2/20/2025 8:30,1639.11,224.07,203.07,1.30%
446,TRMB,Trimble Inc,S&P 500,Technology,Scientific & Technical Instruments,USA,16069.89,10.72,23.9,3.01,,2.72,0.26,0.408,-0.082,-0.075,1.58,2/19/2025 8:30,1580.16,89.38,65.38,-0.41%
447,TROW,T. Rowe Price Group Inc,S&P 500,Financial,Asset Management,USA,20506.31,10.08,46.4,11.92,0.055,6.5,0.03,0.288,-0.202,-0.184,1.53,2/5/2025 8:30,1790.51,106.69,92.27,0.44%
448,TRV,Travelers Companies Inc,"DJIA, S&P 500",Financial,Insurance - Property & Casualty,USA,59978.25,12.32,122.97,,0.016,2.62,0.3,0.107,0.096,0.098,0.49,4/16/2025 8:30,1390.33,276.8,264.54,0.03%
449,TSCO,Tractor Supply Co,S&P 500,Consumer Cyclical,Specialty Retail,USA,29307.96,27.02,4.27,0.47,0.017,6.75,2.39,0.074,0.010,0.039,0.87,1/30/2025 8:30,5206.41,58.61,55.13,0.05%
450,TSLA,Tesla Inc,"NDX, S&P 500",Consumer Cyclical,Auto Manufacturers,USA,863506.15,131.71,22.67,11.52,,0.84,0.19,0.073,-0.378,-0.335,2.58,1/29/2025 16:30,96910.48,358.24,268.46,3.59%
451,TSN,"Tyson Foods, Inc",S&P 500,Consumer Defensive,Farm Products,USA,22037.6,20.88,52.99,6.57,0.032,2.4,0.53,0.020,0.089,0.099,0.62,2/3/2025 8:30,2504.66,65,63.11,-1.10%
452,TT,Trane Technologies plc,S&P 500,Industrials,Building Products & Equipment,Ireland,76629.01,30.37,33.22,7.09,0.010,2.26,0.72,0.129,-0.085,-0.075,1.09,1/30/2025 8:30,1631.66,417.07,341.65,1.40%
453,TTWO,"Take-Two Interactive Software, Inc","NDX, S&P 500",Communication Services,Electronic Gaming & Multimedia,USA,37087.04,,32.32,6.94,,4.58,0.72,-0.671,0.127,0.142,1.01,2/6/2025 16:30,1763.6,224.18,210.13,1.39%
454,TXN,Texas Instruments Inc,"NDX, S&P 500",Technology,Semiconductors,USA,161956.27,34.25,18.55,8.33,0.031,2.71,0.85,0.305,-0.069,-0.051,0.98,1/23/2025 16:30,6527.15,205.19,177.99,-0.95%
455,TXT,Textron Inc,S&P 500,Industrials,Aerospace & Defense,USA,13105.76,16.7,39.37,7.93,0.001,2.94,0.55,0.060,-0.065,-0.057,1.06,4/24/2025 8:30,1453.91,90.36,72.16,-0.12%
456,TYL,"Tyler Technologies, Inc",S&P 500,Technology,Software - Application,USA,25196.76,96.71,78.87,17.82,,3.97,0.19,0.123,-0.004,0.014,0.84,2/12/2025 16:30,262,711.25,584.53,0.54%
457,UAL,United Airlines Holdings Inc,S&P 500,Industrials,Airlines,USA,22324.56,7.23,38.66,44.25,,2.09,2.65,0.055,-0.316,-0.298,1.2,1/21/2025 16:30,7830.2,122.46,68.2,-1.23%
458,UBER,Uber Technologies Inc,S&P 500,Technology,Software - Application,USA,152640.92,15.92,10.23,3.6,,2.38,0.53,0.224,0.194,0.210,1.37,2/5/2025 8:30,24019.43,90.18,72.99,0.18%
459,UDR,UDR Inc,S&P 500,Real Estate,REIT - Residential,USA,14957.29,175.62,10.28,0.11,0.039,3.41,1.75,0.051,0.041,0.041,0.77,2/5/2025 16:30,2048.17,46.38,45.17,0.00%
460,UHS,"Universal Health Services, Inc",S&P 500,Healthcare,Medical Care Facilities,USA,12205.65,11.16,102.59,1.94,0.004,3.53,0.74,0.072,0.041,0.047,1.21,2/26/2025 16:30,790.61,230.06,187.81,-0.05%
461,ULTA,Ulta Beauty Inc,S&P 500,Consumer Cyclical,Specialty Retail,USA,16941.67,14.74,54.14,15.52,,1.98,0.77,0.106,-0.154,-0.140,1.15,3/13/2025 16:30,1035.01,417.67,373.91,2.01%
462,UNH,Unitedhealth Group Inc,"DJIA, S&P 500",Healthcare,Healthcare Plans,USA,478504.32,33.66,101.27,,0.017,2.14,0.88,0.036,0.026,0.034,0.62,4/17/2025 8:30,4800.58,631.48,523.12,-0.12%
463,UNP,Union Pacific Corp,S&P 500,Industrials,Railroads,USA,142140.29,21.39,27.95,1.74,0.023,2.75,1.92,0.278,0.032,0.040,1.06,4/24/2025 8:30,2704.93,272.11,237.17,0.39%
464,UPS,"United Parcel Service, Inc",S&P 500,Industrials,Integrated Freight & Logistics,USA,92650.82,16.17,19.58,7.45,0.060,2.33,1.53,0.064,-0.134,-0.134,1.09,1/30/2025 8:30,6390.7,130,109.26,-0.66%
465,URI,"United Rentals, Inc",S&P 500,Industrials,Rental & Leasing Services,USA,41289.23,16.31,132.03,7,0.011,2.49,1.72,0.168,-0.118,-0.103,1.72,1/29/2025 16:30,701.04,809.94,631.99,0.84%
466,USB,U.S. Bancorp,S&P 500,Financial,Banks - Regional,USA,65078.1,11.03,33.19,,0.049,2.06,1.28,0.140,-0.139,-0.127,0.94,4/16/2025 8:30,10736.96,54.52,41.77,-1.07%
467,V,Visa Inc,"DJIA, S&P 500",Financial,Credit Services,USA,676621.34,35.38,19.13,9.43,0.007,4.09,0.54,0.535,0.087,0.096,0.94,1/30/2025 16:30,6637.16,383.69,346.35,-1.17%
468,VICI,VICI Properties Inc,S&P 500,Real Estate,REIT - Diversified,USA,34279.42,12.68,25.12,0.5,0.054,4.67,0.67,0.696,0.121,0.111,0.73,2/20/2025 16:30,7214.47,35.92,32.44,-0.55%
469,VLO,Valero Energy Corp,S&P 500,Energy,Oil & Gas Refining & Marketing,USA,42055.97,15.76,77.85,14.89,0.034,4.15,0.47,0.021,0.118,0.091,1.15,4/24/2025 8:30,3322.21,151.47,133.74,1.26%
470,VLTO,Veralto Corp,S&P 500,Industrials,Pollution & Treatment Controls,USA,24165.9,29.26,8.24,4.45,0.004,2.4,1.36,0.160,-0.053,-0.042,1.24,2/5/2025 16:30,1468.31,112.92,97.62,0.17%
471,VMC,Vulcan Materials Co,S&P 500,Basic Materials,Building Materials,USA,31343.65,34.61,61.46,4.55,0.008,1.94,0.73,0.123,-0.096,-0.078,0.8,2/18/2025 8:30,1018.82,307.17,237.27,1.70%
472,VRSK,Verisk Analytics Inc,"NDX, S&P 500",Industrials,Consulting Services,USA,41887.86,44.53,0.71,2.08,0.005,3.2,32.43,0.333,0.077,0.084,0.88,2/26/2025 8:30,804.32,305.47,298.61,0.33%
473,VRSN,Verisign Inc,S&P 500,Technology,Software - Infrastructure,USA,24121.11,31.87,-20.61,6.34,,2.74,,0.505,0.250,0.232,0.87,2/6/2025 16:30,811.82,267.5,254.98,0.44%
474,VRTX,"Vertex Pharmaceuticals, Inc","NDX, S&P 500",Healthcare,Biotechnology,USA,124476.32,,63.87,23.83,,3.91,0.11,-0.049,0.186,0.204,0.51,2/10/2025 16:30,1470.42,506.92,484.74,-0.02%
475,VST,Vistra Corp,S&P 500,Utilities,Utilities - Independent Power Producers,USA,41580.8,17.3,9.11,3.57,0.008,0.76,3.12,0.127,-0.125,-0.113,1.23,2/27/2025 8:30,9195.16,182.26,122.24,4.09%
476,VTR,Ventas Inc,S&P 500,Real Estate,REIT - Healthcare Facilities,USA,31110.31,363.81,24.64,2.13,0.028,4.38,1.28,0.017,0.176,0.176,1.04,2/12/2025 16:30,2982.8,75.44,69.27,0.74%
477,VTRS,Viatris Inc,S&P 500,Healthcare,Drug Manufacturers - Specialty & Generic,USA,10265.72,,15.61,0.69,0.062,3.4,0.77,-0.043,-0.311,-0.309,0.91,2/27/2025 8:30,13331.46,11.6,8.6,-1.26%
478,VZ,Verizon Communications Inc,"DJIA, S&P 500",Communication Services,Telecom Services,USA,191036.38,10.95,23.57,1.07,0.060,3.16,1.7,0.130,0.137,0.135,0.4,4/22/2025 8:30,25106.4,46.33,45.38,0.04%
479,WAB,Westinghouse Air Brake Technologies Corp,S&P 500,Industrials,Railroads,USA,31377.97,30.43,58.91,4.19,0.005,2.18,0.42,0.102,-0.043,-0.031,1.14,4/23/2025 8:30,1171.23,219,183.66,1.27%
480,WAT,Waters Corp,S&P 500,Healthcare,Diagnostics & Research,USA,21150.29,33.23,30.79,5.48,,3.15,0.93,0.216,-0.050,-0.040,1.04,2/12/2025 8:30,472.55,412.06,356,-3.41%
481,WBA,Walgreens Boots Alliance Inc,S&P 500,Healthcare,Pharmaceutical Retailers,USA,9650.44,,11.51,1.38,0.074,1.79,3.09,-0.059,0.160,0.196,0.64,4/8/2025 8:30,25709.26,11.53,11.16,-0.09%
482,WBD,Warner Bros. Discovery Inc,"NDX, S&P 500",Communication Services,Entertainment,USA,25063.14,,13.87,2.22,,1.96,1.26,-0.288,-0.038,-0.034,1.43,2/27/2025 8:30,35487.88,13.08,10.21,-4.85%
483,WDAY,Workday Inc,"NDX, S&P 500",Technology,Software - Application,USA,62384.98,119.95,33.92,30.18,,3.66,0.37,0.063,-0.119,-0.091,1.32,2/25/2025 16:30,2223.65,314.58,234.53,0.43%
484,WDC,Western Digital Corp,S&P 500,Technology,Computer Hardware,USA,14222.52,9.75,34.82,6.59,0.002,3.9,0.66,0.095,-0.109,-0.093,1.39,1/29/2025 16:30,8589.26,65.02,40.89,1.14%
485,WEC,WEC Energy Group Inc,S&P 500,Utilities,Utilities - Regulated Electric,USA,34389.72,22.57,39.02,0.05,0.032,5.14,1.64,0.178,0.148,0.158,0.43,2/4/2025 8:30,2348.04,103.5,108.89,-0.08%
486,WELL,Welltower Inc,S&P 500,Real Estate,REIT - Healthcare Facilities,USA,99953.51,187.48,50.3,5.72,0.019,4.04,0.52,0.063,0.233,0.223,0.92,2/11/2025 16:30,3031.49,166.89,154.15,0.61%
487,WFC,Wells Fargo & Co,S&P 500,Financial,Banks - Diversified,USA,232838.46,13.27,48.8,,0.024,2.21,1.6,0.147,0.003,0.015,1.01,4/11/2025 8:30,16047.36,83.86,71.31,-0.67%
488,WM,"Waste Management, Inc",S&P 500,Industrials,Waste Management,USA,94010.57,34.34,20.55,1.05,0.014,2.32,3.02,0.125,0.146,0.159,0.67,4/28/2025 16:30,1658.09,242.94,233.79,0.98%
489,WMB,Williams Cos Inc,S&P 500,Energy,Oil & Gas Midstream,USA,73936.94,33.34,10.17,0.05,0.033,2.5,2.18,0.207,0.123,0.119,0.9,2/12/2025 16:30,7728.25,61.62,60.57,1.36%
490,WMT,Walmart Inc,"DJIA, S&P 500",Consumer Defensive,Discount Stores,USA,712136.76,36.9,11.34,1.13,0.010,1.84,0.66,0.029,-0.031,-0.017,0.69,2/20/2025 8:30,20420.13,110,88.83,1.18%
491,WRB,W.R. Berkley Corp,S&P 500,Financial,Insurance - Property & Casualty,USA,26640.63,16.12,22.09,,0.011,4.15,0.36,0.129,0.191,0.200,0.41,4/21/2025 16:30,1947.62,66.47,70.25,-1.28%
492,WSM,"Williams-Sonoma, Inc",S&P 500,Consumer Cyclical,Specialty Retail,USA,19621.95,17.62,17.4,9.82,0.018,4.32,0.63,0.149,-0.146,-0.142,1.75,3/19/2025 8:30,2143.87,182.11,158.87,0.49%
493,WST,"West Pharmaceutical Services, Inc",S&P 500,Healthcare,Medical Instruments & Supplies,USA,15915.97,32.91,37.1,6.7,0.003,1.59,0.11,0.170,-0.339,-0.328,1.22,2/13/2025 8:30,967.67,277.67,220.16,-1.66%
494,WTW,Willis Towers Watson Public Limited Co,S&P 500,Financial,Insurance Brokers,United Kingdom,33596.42,,79.55,18.97,0.011,2.09,0.75,-0.010,0.065,0.076,0.69,2/4/2025 8:30,571.56,364.28,337,-0.28%
495,WY,Weyerhaeuser Co,S&P 500,Real Estate,REIT - Specialty,USA,21151.24,53.66,13.39,0.94,0.028,2.98,0.54,0.056,0.041,0.035,1.26,4/24/2025 16:30,3637.73,36.1,29.14,-0.48%
496,WYNN,Wynn Resorts Ltd,S&P 500,Consumer Cyclical,Resorts & Casinos,USA,8783.22,19.37,-2.08,22.85,0.012,2.13,,0.070,-0.067,-0.040,1.53,2/13/2025 16:30,2578.24,113.14,82.73,-0.92%
497,XEL,"Xcel Energy, Inc","NDX, S&P 500",Utilities,Utilities - Regulated Electric,USA,40632.36,20.6,33.99,0.51,0.033,2.53,1.55,0.144,0.038,0.047,0.4,2/6/2025 8:30,3700.74,74.42,70.72,-0.10%
498,XOM,Exxon Mobil Corp,S&P 500,Energy,Oil & Gas Integrated,USA,516531.65,15.16,60.58,5.34,0.034,2.87,0.18,0.099,0.118,0.107,0.58,1/31/2025 8:30,16137.4,128.38,119.04,0.09%
499,XYL,Xylem Inc,S&P 500,Industrials,Specialty Industrial Machinery,USA,29136.38,32.81,43.8,4.61,0.012,2.01,0.22,0.104,0.020,0.033,1.07,2/4/2025 8:30,1486.95,150.57,119.88,0.35%
500,YUM,Yum Brands Inc,S&P 500,Consumer Cyclical,Restaurants,USA,44354.88,30.47,-27.41,3.09,0.018,3.17,,0.197,0.175,0.185,0.89,2/6/2025 8:30,2183.45,157.35,158.92,0.99%
501,ZBH,Zimmer Biomet Holdings Inc,S&P 500,Healthcare,Medical Devices,USA,22368.73,25.33,62.62,2.64,0.008,3.34,0.51,0.118,0.052,0.064,0.85,2/6/2025 8:30,1865.3,120.2,112.37,-0.72%
502,ZBRA,Zebra Technologies Corp,S&P 500,Technology,Communication Equipment,USA,14543.91,27.82,69.62,17.54,,1.07,0.66,0.106,-0.272,-0.267,1.77,2/13/2025 8:30,575.36,394.87,283.07,0.18%
503,ZTS,Zoetis Inc,S&P 500,Healthcare,Drug Manufacturers - Specialty & Generic,USA,72501.98,29.62,10.64,4.44,0.012,2.36,1.42,0.269,-0.016,-0.006,0.93,2/13/2025 8:30,3014.84,206.15,161.91,-1.66%
